team,away_ERA,away_FIP,away_HR9,home_ERA,home_FIP,home_HR9,away_WHIP,away_apps,home_WHIP,home_apps,away_K_pct,home_K_pct,vs_lhh_ERA,vs_lhh_FIP,vs_lhh_HR9,vs_rhh_ERA,vs_rhh_FIP,vs_rhh_HR9,appearances,away_BB_pct,home_BB_pct,overall_ERA,overall_FIP,overall_HR9,vs_lhh_WHIP,vs_lhh_apps,vs_rhh_WHIP,vs_rhh_apps,overall_WHIP,overall_apps,vs_lhh_K_pct,vs_rhh_K_pct,overall_K_pct,vs_lhh_BB_pct,vs_rhh_BB_pct,overall_BB_pct,vs_low_abq_ERA,vs_low_abq_FIP,vs_low_abq_HR9,vs_low_obr_ERA,vs_low_obr_FIP,vs_low_obr_HR9,vs_low_osi_ERA,vs_low_osi_FIP,vs_low_osi_HR9,vs_low_rcv_ERA,vs_low_rcv_FIP,vs_low_rcv_HR9,vs_mid_abq_ERA,vs_mid_abq_FIP,vs_mid_abq_HR9,vs_mid_obr_ERA,vs_mid_obr_FIP,vs_mid_obr_HR9,vs_mid_osi_ERA,vs_mid_osi_FIP,vs_mid_osi_HR9,vs_mid_rcv_ERA,vs_mid_rcv_FIP,vs_mid_rcv_HR9,away_ip_per_app,home_ip_per_app,vs_high_abq_ERA,vs_high_abq_FIP,vs_high_abq_HR9,vs_high_obr_ERA,vs_high_obr_FIP,vs_high_obr_HR9,vs_high_osi_ERA,vs_high_osi_FIP,vs_high_osi_HR9,vs_high_rcv_ERA,vs_high_rcv_FIP,vs_high_rcv_HR9,vs_low_abq_WHIP,vs_low_abq_apps,vs_low_obr_WHIP,vs_low_obr_apps,vs_low_osi_WHIP,vs_low_osi_apps,vs_low_rcv_WHIP,vs_low_rcv_apps,vs_mid_abq_WHIP,vs_mid_abq_apps,vs_mid_obr_WHIP,vs_mid_obr_apps,vs_mid_osi_WHIP,vs_mid_osi_apps,vs_mid_rcv_WHIP,vs_mid_rcv_apps,away_ABQ_allowed,away_AVG_allowed,away_OBR_allowed,away_OPS_allowed,away_OSI_allowed,away_RCV_allowed,home_ABQ_allowed,home_AVG_allowed,home_OBR_allowed,home_OPS_allowed,home_OSI_allowed,home_RCV_allowed,low_leverage_ERA,low_leverage_FIP,low_leverage_HR9,vs_high_abq_WHIP,vs_high_abq_apps,vs_high_obr_WHIP,vs_high_obr_apps,vs_high_osi_WHIP,vs_high_osi_apps,vs_high_rcv_WHIP,vs_high_rcv_apps,vs_low_abq_K_pct,vs_low_obr_K_pct,vs_low_osi_K_pct,vs_low_rcv_K_pct,vs_mid_abq_K_pct,vs_mid_obr_K_pct,vs_mid_osi_K_pct,vs_mid_rcv_K_pct,high_leverage_ERA,high_leverage_FIP,high_leverage_HR9,low_leverage_WHIP,low_leverage_apps,vs_high_abq_K_pct,vs_high_obr_K_pct,vs_high_osi_K_pct,vs_high_rcv_K_pct,vs_lhh_ip_per_app,vs_low_abq_BB_pct,vs_low_obr_BB_pct,vs_low_osi_BB_pct,vs_low_rcv_BB_pct,vs_mid_abq_BB_pct,vs_mid_obr_BB_pct,vs_mid_osi_BB_pct,vs_mid_rcv_BB_pct,vs_rhh_ip_per_app,high_leverage_WHIP,high_leverage_apps,low_leverage_K_pct,overall_ip_per_app,vs_high_abq_BB_pct,vs_high_obr_BB_pct,vs_high_osi_BB_pct,vs_high_rcv_BB_pct,vs_lhh_ABQ_allowed,vs_lhh_AVG_allowed,vs_lhh_OBR_allowed,vs_lhh_OPS_allowed,vs_lhh_OSI_allowed,vs_lhh_RCV_allowed,vs_rhh_ABQ_allowed,vs_rhh_AVG_allowed,vs_rhh_OBR_allowed,vs_rhh_OPS_allowed,vs_rhh_OSI_allowed,vs_rhh_RCV_allowed,high_leverage_K_pct,low_leverage_BB_pct,overall_ABQ_allowed,overall_AVG_allowed,overall_OBR_allowed,overall_OPS_allowed,overall_OSI_allowed,overall_RCV_allowed,away_pitches_per_app,high_leverage_BB_pct,home_pitches_per_app,vs_low_abq_ip_per_app,vs_low_obr_ip_per_app,vs_low_osi_ip_per_app,vs_low_rcv_ip_per_app,vs_mid_abq_ip_per_app,vs_mid_obr_ip_per_app,vs_mid_osi_ip_per_app,vs_mid_rcv_ip_per_app,vs_high_abq_ip_per_app,vs_high_obr_ip_per_app,vs_high_osi_ip_per_app,vs_high_rcv_ip_per_app,vs_lhh_pitches_per_app,vs_low_abq_ABQ_allowed,vs_low_abq_AVG_allowed,vs_low_abq_OBR_allowed,vs_low_abq_OPS_allowed,vs_low_abq_OSI_allowed,vs_low_abq_RCV_allowed,vs_low_obr_ABQ_allowed,vs_low_obr_AVG_allowed,vs_low_obr_OBR_allowed,vs_low_obr_OPS_allowed,vs_low_obr_OSI_allowed,vs_low_obr_RCV_allowed,vs_low_osi_ABQ_allowed,vs_low_osi_AVG_allowed,vs_low_osi_OBR_allowed,vs_low_osi_OPS_allowed,vs_low_osi_OSI_allowed,vs_low_osi_RCV_allowed,vs_low_rcv_ABQ_allowed,vs_low_rcv_AVG_allowed,vs_low_rcv_OBR_allowed,vs_low_rcv_OPS_allowed,vs_low_rcv_OSI_allowed,vs_low_rcv_RCV_allowed,vs_mid_abq_ABQ_allowed,vs_mid_abq_AVG_allowed,vs_mid_abq_OBR_allowed,vs_mid_abq_OPS_allowed,vs_mid_abq_OSI_allowed,vs_mid_abq_RCV_allowed,vs_mid_obr_ABQ_allowed,vs_mid_obr_AVG_allowed,vs_mid_obr_OBR_allowed,vs_mid_obr_OPS_allowed,vs_mid_obr_OSI_allowed,vs_mid_obr_RCV_allowed,vs_mid_osi_ABQ_allowed,vs_mid_osi_AVG_allowed,vs_mid_osi_OBR_allowed,vs_mid_osi_OPS_allowed,vs_mid_osi_OSI_allowed,vs_mid_osi_RCV_allowed,vs_mid_rcv_ABQ_allowed,vs_mid_rcv_AVG_allowed,vs_mid_rcv_OBR_allowed,vs_mid_rcv_OPS_allowed,vs_mid_rcv_OSI_allowed,vs_mid_rcv_RCV_allowed,vs_rhh_pitches_per_app,low_leverage_ip_per_app,overall_pitches_per_app,vs_high_abq_ABQ_allowed,vs_high_abq_AVG_allowed,vs_high_abq_OBR_allowed,vs_high_abq_OPS_allowed,vs_high_abq_OSI_allowed,vs_high_abq_RCV_allowed,vs_high_obr_ABQ_allowed,vs_high_obr_AVG_allowed,vs_high_obr_OBR_allowed,vs_high_obr_OPS_allowed,vs_high_obr_OSI_allowed,vs_high_obr_RCV_allowed,vs_high_osi_ABQ_allowed,vs_high_osi_AVG_allowed,vs_high_osi_OBR_allowed,vs_high_osi_OPS_allowed,vs_high_osi_OSI_allowed,vs_high_osi_RCV_allowed,vs_high_rcv_ABQ_allowed,vs_high_rcv_AVG_allowed,vs_high_rcv_OBR_allowed,vs_high_rcv_OPS_allowed,vs_high_rcv_OSI_allowed,vs_high_rcv_RCV_allowed,high_leverage_ip_per_app,low_leverage_ABQ_allowed,low_leverage_AVG_allowed,low_leverage_OBR_allowed,low_leverage_OPS_allowed,low_leverage_OSI_allowed,low_leverage_RCV_allowed,high_leverage_ABQ_allowed,high_leverage_AVG_allowed,high_leverage_OBR_allowed,high_leverage_OPS_allowed,high_leverage_OSI_allowed,high_leverage_RCV_allowed,vs_low_abq_pitches_per_app,vs_low_obr_pitches_per_app,vs_low_osi_pitches_per_app,vs_low_rcv_pitches_per_app,vs_mid_abq_pitches_per_app,vs_mid_obr_pitches_per_app,vs_mid_osi_pitches_per_app,vs_mid_rcv_pitches_per_app,vs_high_abq_pitches_per_app,vs_high_obr_pitches_per_app,vs_high_osi_pitches_per_app,vs_high_rcv_pitches_per_app,low_leverage_pitches_per_app,high_leverage_pitches_per_app,away_inherited_runners_scored_pct,home_inherited_runners_scored_pct,vs_lhh_inherited_runners_scored_pct,vs_rhh_inherited_runners_scored_pct,overall_inherited_runners_scored_pct,vs_low_abq_inherited_runners_scored_pct,vs_low_obr_inherited_runners_scored_pct,vs_low_osi_inherited_runners_scored_pct,vs_low_rcv_inherited_runners_scored_pct,vs_mid_abq_inherited_runners_scored_pct,vs_mid_obr_inherited_runners_scored_pct,vs_mid_osi_inherited_runners_scored_pct,vs_mid_rcv_inherited_runners_scored_pct,vs_high_abq_inherited_runners_scored_pct,vs_high_obr_inherited_runners_scored_pct,vs_high_osi_inherited_runners_scored_pct,vs_high_rcv_inherited_runners_scored_pct,low_leverage_inherited_runners_scored_pct,high_leverage_inherited_runners_scored_pct
ARI,3.05,3.13,0.69,3.05,3.5,0.89,1.03,122,1.08,139,23.2,21.5,4,3.7,1,1.66,2.64,0.42,261,7.4,7,3.05,3.33,0.8,1.21,118,0.81,104,1.06,261,21.6,23.5,22.3,7.6,6.2,7.2,2.99,3.5,0.9,2.54,3.47,0.91,2.84,3.35,0.85,1.92,2.49,0.36,3.06,2.76,0.28,3.34,3.04,0.7,3.41,3.34,0.85,3.55,3.12,0.75,1,1,3.26,3.06,0.77,3.3,3.39,0.76,3.35,3.26,0.48,3.48,4.13,1.16,1.03,187,1.02,90,1.05,160,0.91,73,1.11,26,1.11,66,1.03,62,1.04,83,48.9,0.2,50.8,0.56,51.2,53.4,46.7,0.21,46.4,0.6,51.7,61.2,4.45,4.19,0.89,1.11,48,1.05,105,1.12,39,1.18,105,22.2,21.4,22.1,23.4,20.6,22.6,24.2,23.5,3.13,3.14,0.74,1.29,18,23.8,22.7,19.9,20.4,1,7.3,6.3,6.6,5.9,7.6,6.4,7.7,6.8,1,1.03,189,16.3,1,6.3,8.4,9,8.4,49.4,0.23,51,0.66,53.6,59.6,45.5,0.17,45.4,0.46,49.3,56.6,23.2,9.3,47.7,0.21,48.5,0.59,51.4,57.5,15,6.9,15,1,1,1,1,1.2,1,1,1,1,1,1,1,16,40.5,0.2,40.3,0.58,46.1,56.8,39.7,0.21,26.8,0.59,39,52.4,40.8,0.21,34.2,0.59,41.9,51.4,38.6,0.19,34.3,0.5,36.1,36.4,56.5,0.22,52.5,0.57,53.1,51.5,45.6,0.22,42.2,0.6,46.8,52.9,56.5,0.2,61.6,0.58,60.4,61.9,55.5,0.2,53.3,0.58,54.4,54.8,14,1.7,15,71.2,0.226,78.3,0.62,71.4,63.7,56,0.19,71,0.57,65.1,64.8,62.3,0.197,86,0.554,76.5,75.8,48,0.22,54.6,0.66,59.8,74.4,0.9,49.2,0.23,50.5,0.66,53.1,59,47.1,0.2,48,0.57,50.9,56.9,15,15,15,15,18,14,15,15,15,16,16,15,25,14,27.1,22.2,29.7,24.4,24.7,28.1,14.3,27.6,17.6,0,50,26.3,37.5,29.4,17.6,12.5,18.5,55.6,20
ATH,2.72,2.6,0.47,5.44,4.62,1.64,1.12,101,1.51,124,28.2,24.4,4.1,3.55,1.03,3.9,3.72,1.16,225,9.2,9.9,4.27,3.75,1.13,1.21,87,1.34,92,1.34,225,27,27.1,25.9,9.8,9.7,9.7,4.59,4.01,1.26,5.67,4.39,1.45,4.86,4.02,1.24,5.38,3.57,1.05,3,3.57,0.6,4.21,3.97,1.18,3.53,3.18,0.76,4.07,3.89,1.09,1.1,1.2,2.45,0.97,0.49,3.16,2.95,0.82,2.19,3.51,1.46,3.45,3.78,1.24,1.37,180,1.55,65,1.44,145,1.46,76,1.3,30,1.36,87,1.23,60,1.39,77,41.2,0.2,40.1,0.56,45.7,55.3,45.3,0.27,47.9,0.8,50.9,58.4,4.24,4.34,1.34,1.04,15,1.13,73,0.97,20,1.18,72,25.5,23.3,24.1,24.5,18.6,24.1,29,24.9,4.66,3.58,1.1,1.21,23,45.1,30.7,31.2,28.3,1.2,10,9.6,9.4,8.4,9.3,9.7,11.3,10.5,1.2,1.38,143,23.2,1.2,5.6,9.7,6.2,9.9,45.2,0.21,50.8,0.64,52.4,59.5,42.2,0.24,40,0.71,46.3,56.4,27.4,9.8,43.5,0.24,44.4,0.7,48.6,57,19,9.8,22,1.2,1.1,1.2,1.1,1,1.2,1.2,1.2,1.2,1.2,1.2,1.3,21,38.9,0.24,41.1,0.72,46.4,57.9,36.8,0.28,21.7,0.8,34.9,48.6,39.5,0.26,32,0.74,40.6,51.3,37.1,0.27,28,0.74,35.7,43.5,57.7,0.23,47.9,0.64,51.4,50.8,43.3,0.24,40.9,0.71,45.9,53.5,49.4,0.2,63.3,0.61,60.4,65.1,50.8,0.24,49,0.72,51.7,55.4,20,1.8,21,69.2,0.224,76.9,0.589,68.8,59,49.6,0.2,68.9,0.59,64,68.8,54.4,0.2,77.7,0.622,70.7,74.4,42.4,0.2,56.7,0.64,58.8,73,1,41.8,0.22,49.8,0.69,53,64.7,43.8,0.24,44.4,0.7,48.3,55.9,21,20,21,19,16,21,21,21,20,21,19,22,29,18,30.6,35.5,36.6,29.4,33.3,35.6,57.9,39.2,37.8,35.7,21.4,4.8,27.3,0,19.4,45.5,33.3,38.5,28.2
ATL,1.88,3.03,0.69,2.22,2.44,0.53,1.03,83,0.94,85,27.2,27.8,2.39,3.31,0.9,1.77,2.29,0.38,168,9.2,6.3,2.06,2.72,0.61,0.97,74,0.86,68,0.98,168,27.5,26.4,27.5,9.1,5.6,7.7,1.5,2.49,0.5,2.28,3.13,0.76,1.84,2.56,0.57,2.1,2.66,0.58,3.44,3.02,0.74,1.17,1.78,0.17,2.85,2.42,0.44,1.93,2.12,0.32,1.1,1.2,4.5,4.6,1.5,2.53,3.04,0.8,1.85,4.05,1.11,2.12,3.37,0.91,0.98,127,1,61,1.01,113,1.04,69,0.85,32,1.01,47,0.88,34,0.86,49,43.7,0.19,39.5,0.55,43.6,48.3,48.4,0.19,46.7,0.52,50.4,56.1,0,2.15,0,1.42,9,0.95,60,1.03,21,1.03,50,29.2,22.9,27.7,26.2,23.7,32.7,28.8,29.9,2.7,2.58,0.7,0.73,7,19.6,28.4,24.2,27.1,1.2,8.1,6.3,7.1,6.8,5.8,8.5,7.7,7.1,1,1.07,100,28.6,1.1,7.8,8.4,10.5,9.3,45.7,0.17,45.6,0.54,49.4,56.6,47,0.18,41.6,0.49,45.2,48,28.5,10.2,46.1,0.19,43.1,0.54,47,52.2,17,6.3,18,1.1,1.2,1.1,1.1,1.1,1.1,1.2,1.1,1.3,1.1,1.2,1.2,20,41.6,0.18,40.7,0.52,45.2,53.1,43.3,0.2,23,0.56,33.5,38.6,43,0.2,32.7,0.55,39.1,43.6,42.8,0.2,30.9,0.56,34.3,32.2,57.2,0.18,41.7,0.5,46.9,45.6,44.7,0.19,42.6,0.5,47,53.8,52.6,0.17,56.9,0.48,58.8,65.7,51.6,0.17,50,0.47,52.4,55.9,16,2,18,69.8,0.277,81.8,0.796,72.6,64.1,50,0.18,64,0.53,60.8,64.8,52.4,0.176,77.1,0.581,70.8,76.7,45.3,0.18,53.3,0.56,59.3,76.1,1,45.5,0.11,31.4,0.35,37.3,38.4,47,0.22,43.9,0.6,48,53.4,18,18,18,17,17,18,19,18,24,18,19,19,29,17,31.2,22.2,26.1,28.6,28,26.8,33.3,33.3,45.5,42.9,30.8,10,26.7,0,18.8,25,0,100,18.2
BAL,3.32,3.52,1.05,3.31,3.44,1.06,1.09,103,1.1,111,25.1,23.6,3.48,3.37,1.08,3.51,3.51,1.17,214,7.8,6,3.32,3.48,1.05,1.06,97,1.04,87,1.09,214,24.7,25.6,24.3,5.9,6.5,6.8,2.99,3.36,0.98,3.4,3.21,0.99,3.46,3.72,1.17,4.02,3.76,1.15,4.72,4.5,1.57,3.81,4.22,1.46,3.48,3.1,0.87,3.09,3.92,1.39,1,1.2,3.68,2.83,0.82,2.63,2.92,0.66,0.71,2.78,0.71,2.87,2.96,0.77,1.08,155,1.02,77,1.12,132,1.16,70,1.19,35,1.17,72,1.08,68,1.01,54,48.9,0.2,46.1,0.6,50.2,55.8,46.9,0.22,36.4,0.64,45.5,54.8,2.05,3.69,1.23,1.05,24,1.08,65,0.87,14,1.09,90,25.3,26.3,24.1,23.1,18.9,22.3,24.5,23.2,3.81,3.37,1.03,0.91,10,25,24.3,25.5,26,1.1,7.3,6.6,7.4,7.4,5.6,6.9,5.9,5.6,1.1,1.14,150,25.9,1.1,4.5,6.9,5.9,7.1,49.3,0.21,46.2,0.61,51.5,59.2,45.6,0.21,34.9,0.61,43.1,50.7,24.7,7.1,47.9,0.22,41.1,0.62,47.7,55.3,16,6.6,17,1.1,1.1,1.1,1.1,1,1.1,1.1,1.1,0.9,1.1,0.9,1,17,40.9,0.21,43,0.6,47.8,58.4,45.6,0.2,20.9,0.58,34.1,41,43.6,0.22,29.5,0.64,38.8,46,45.9,0.22,23.5,0.65,32,31.9,57.7,0.24,21.4,0.71,36.5,38.6,52.7,0.23,40.1,0.69,48.4,54.9,54.2,0.22,54.4,0.62,58.9,67.4,57.1,0.21,38.8,0.63,48.7,54,16,2.2,16,78.5,0.226,57.6,0.61,63.5,59.6,45.2,0.21,66.1,0.59,63.1,72.6,57,0.167,85.7,0.481,78,84.2,43.9,0.21,56.2,0.6,59.4,74.2,0.9,43.6,0.18,52.2,0.56,54.1,63.9,49.4,0.22,41.3,0.64,48.3,55.6,17,16,16,17,15,17,17,16,14,16,15,16,31,14,32.7,12.2,25,17.8,23.7,20.8,17.1,18.6,24.1,22.2,27.3,34.5,22.7,41.7,28,20,23.8,0,24.2
BOS,3.1,3.92,1.26,3.46,3.2,0.83,1.09,99,1.2,107,24.7,24.9,3.71,3,0.57,2.43,3.52,1.14,206,8.4,7.8,3.29,3.54,1.03,1.16,60,1.06,106,1.15,206,24.1,25.9,24.8,8.6,7.3,8.1,3.33,3.53,1.04,3.74,3.59,1.17,3.23,3.83,1.28,2.34,3.5,1.1,2.7,3.37,1.2,2.74,3.58,1.21,3.4,3,0.57,3.19,3.57,1.03,1.1,1.1,3.75,3.81,0.75,3.44,3.44,0.66,,,,4.39,3.54,0.96,1.17,157,1.19,70,1.11,132,1.09,61,0.87,28,0.96,73,1.22,74,1.09,85,45.6,0.2,40,0.62,45,50.4,45.7,0.23,43.9,0.64,49.6,59,3.82,4.93,1.47,1.33,21,1.32,63,,,1.29,60,25.6,23.6,24.7,23.6,23.7,26.1,25.1,24.7,3.06,3.16,0.83,1.27,15,20.8,24.7,,26.1,1,8.5,6.2,7.4,6,3.4,6.7,9.4,8.2,1.1,1.16,144,20.9,1.1,10.9,11.7,,10,46.3,0.22,45,0.6,48.8,55.1,45.4,0.2,39.6,0.61,45.8,53.1,25.5,11.6,45.7,0.21,42,0.63,47.4,54.8,17,7.9,18,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,,1.1,16,39.6,0.22,42.6,0.64,46.8,56.9,40.2,0.24,25.3,0.68,38,51,40.4,0.21,33.2,0.64,41.1,50.6,40.8,0.22,29.1,0.63,35.3,38.5,56.4,0.19,33.1,0.56,43.8,46.9,50.7,0.19,40.3,0.58,47.6,53.6,55.1,0.22,57.8,0.61,58.7,62.4,52.8,0.2,42.8,0.6,49.3,54.4,17,2,17,76.8,0.233,50,0.67,56.8,50.3,45.9,0.22,62.5,0.64,57.7,60.5,,,,,,,40.7,0.23,54.2,0.66,57.1,72.1,1,46.4,0.21,39.1,0.69,48.2,59.7,46,0.22,42.9,0.62,47.7,54.6,18,17,17,16,16,17,17,18,19,18,,19,31,15,12.9,45.8,40.6,20.7,32.9,36.2,36.4,32.6,23.5,16.7,20.7,33.3,29.7,33.3,42.9,,44,45.5,32
CHC,4.05,4.54,1.42,4.31,4.64,1.53,1.34,92,1.27,97,20.4,21.4,3.93,4.36,1.45,4.25,4.35,1.19,189,8.8,9,4.18,4.59,1.48,1.28,68,1.41,94,1.31,189,22.6,19.8,20.9,8.6,9.6,8.9,3.7,4.6,1.58,5.15,4.46,1.62,4.24,4.45,1.43,4.58,4.42,1.49,5.91,4.67,1.48,2.92,4.51,1.17,3.79,5.37,1.9,3.77,4.52,1.22,1.4,1.3,4.68,4.34,0.72,4.02,4.77,1.53,4.68,3.58,0.72,4.07,4.86,1.69,1.25,138,1.28,61,1.23,119,1.27,72,1.38,30,1.26,55,1.36,53,1.26,60,47.1,0.25,48,0.73,50.4,55.6,45.1,0.23,41.7,0.71,46.3,52.3,1.88,3.93,0.75,1.6,21,1.36,73,1.68,17,1.41,57,22.2,21.6,20.9,22.9,17.6,19,21.6,17.9,4.43,5.1,1.77,0.96,13,17.4,21.4,19,21.1,1.3,8.6,6.7,8.2,8.6,7.4,10.5,10.8,9.3,1.3,1.34,127,15.8,1.3,13,10.1,8.6,8.9,49,0.23,46.6,0.7,50,54.5,45.2,0.25,44.3,0.72,47.6,53,21.9,8.4,46.1,0.24,44.8,0.72,48.3,53.9,23,10.2,20,1.3,1.5,1.4,1.3,1.4,1.1,1.2,1.2,1.2,1.3,1.5,1.4,22,40.3,0.23,42.1,0.71,46.1,54.8,42,0.25,24.8,0.74,35.4,43,41.6,0.23,33.9,0.7,40,45.8,41.5,0.24,33.3,0.71,36,35.3,54.4,0.26,40.5,0.75,46.2,46.9,46,0.22,41.5,0.67,46.5,52.6,54.7,0.23,58.3,0.75,58.9,62.8,53.2,0.23,49.7,0.68,52.2,54.4,21,1.8,22,72.4,0.25,68.6,0.715,65.8,57.8,49.6,0.24,63.9,0.73,60.4,64,50.5,0.302,78.8,0.791,73.2,83,44.4,0.25,54.1,0.77,59.7,76.9,1,49.4,0.17,55.5,0.52,54.5,57,45.2,0.23,43.7,0.75,47.9,54.5,21,25,22,22,24,18,19,20,21,22,27,23,26,17,34.1,35.6,28.6,46.9,34.8,27.7,31.4,29.1,26.3,50,33.3,33.3,39.1,60,38.9,85.7,42.9,50,32.8
