CHW,4.44,3.8,1.05,2.65,3.39,0.73,1.43,109,1.14,118,26,22.4,4.1,3.57,0.9,3.08,3.55,0.95,227,11.1,8.8,3.47,3.58,0.87,1.32,81,1.18,106,1.27,227,25.8,23.6,24.1,10.8,8.2,9.9,3.08,3.62,0.94,2.92,3.33,0.82,2.93,3.43,0.84,2.84,3.27,0.66,3.11,3,0.54,3.09,3.05,0.68,4.04,3.54,0.81,3.8,3.41,0.7,1.3,1.5,6.82,4.49,1.09,4.84,4.61,1.18,5.33,4.88,1.42,3.58,3.95,1.19,1.22,149,1.2,97,1.24,136,1.3,57,1.17,51,1.28,74,1.34,73,1.35,89,45.6,0.24,39.3,0.71,46.8,56.4,52.3,0.21,44.5,0.59,51.2,58,5.4,3.55,0.9,1.85,27,1.4,56,1.26,18,1.18,81,24.7,25.7,24.8,26.2,22.9,24.7,23.5,23.4,2.95,3.17,0.84,1.65,12,22.6,20.9,20.9,23.4,1.4,9.7,9.4,9.6,11.4,8.2,8.5,10,10.2,1.5,1.14,138,33.3,1.4,13.8,12.4,11.8,8.6,52,0.22,45.3,0.64,51.5,58.3,47.2,0.22,40.5,0.65,48.2,57.5,27.8,16.1,49.1,0.22,42,0.65,49.1,57.2,23,9.3,24,1.5,1.5,1.4,1.4,1.3,1.3,1.4,1.3,1.2,1.5,1.4,1.5,24,40.7,0.22,37.4,0.64,46.1,60.1,42.1,0.22,24.6,0.63,38.7,52.4,41.8,0.22,29.2,0.64,41.3,54.6,43,0.22,20.1,0.63,33.8,42.9,60.4,0.22,42,0.59,48.7,48,53.5,0.23,42.1,0.64,49.9,56.4,58.2,0.24,55.1,0.67,57.5,59.8,57.1,0.24,47.3,0.66,52.2,54.4,24,1.7,24,73.9,0.285,67.2,0.82,66.1,59.2,55.4,0.23,71.8,0.7,65.9,66.7,66.6,0.196,85,0.649,73.9,66.5,44.5,0.22,51.5,0.65,56.4,70.5,1.1,46.3,0.23,47.6,0.71,52.4,62.3,47.9,0.2,39.6,0.6,47.6,56.7,24,25,24,25,21,21,23,22,25,26,25,24,34,18,34.6,20.5,25.7,31.6,28.1,25.4,23.8,22.4,22.6,31.6,22.6,38.2,23.7,40,43.5,25,40.7,,25.5
CIN,3.64,4.28,1.18,3.11,4.09,0.9,1.31,90,1.16,85,23.5,20.5,4.8,4.42,1.23,2.55,3.8,0.77,175,11.6,11.2,3.37,4.18,1.04,1.31,65,1.23,83,1.23,175,23.3,22.4,22,12,11.6,11.4,3.73,4.22,1.1,3.94,5.33,1.58,2.84,4.12,1.05,3.61,5.09,1.33,1.71,4.81,1.03,1.2,2.55,0.34,2.48,3.5,0.55,2.38,3.62,0.83,0.9,1.1,3.33,3.31,0.74,4.52,4.62,1.19,7.94,6.41,2.38,4.62,4.19,1.07,1.28,125,1.45,51,1.23,94,1.37,52,1.18,25,0.94,54,1.01,57,1.02,77,48.2,0.21,51.1,0.67,53.3,59.5,46.5,0.19,42.9,0.58,47,52,4.96,3.83,0.55,1.03,25,1.31,70,1.9,24,1.42,46,22.2,17.8,22.6,20,18.9,28.5,19.9,24.3,3.63,4.24,1.27,1.59,12,24.5,20.5,24.8,20.6,1,11.2,11.5,11.2,13.8,14.4,10.1,10,10.5,1,1.14,117,18.7,1,9.2,12.1,15.6,10.3,46.6,0.21,48.4,0.66,51.7,59.2,47.6,0.2,47,0.6,50.4,56.3,23.4,12,47.4,0.2,47.1,0.62,50.2,55.9,16,10.1,17,1,0.9,0.9,0.9,1.1,1,1.1,1,1,1.1,0.9,1.1,17,40.6,0.21,43.3,0.65,47.8,58.2,40.8,0.23,24.9,0.72,35.6,44.2,41.6,0.2,32.6,0.62,40.1,47.6,41.2,0.2,30.1,0.66,35.4,37.2,57.7,0.16,50,0.56,51.7,49.3,48.4,0.15,41.8,0.45,46.9,51.6,58.4,0.17,60.6,0.51,59.4,58.7,55.6,0.16,51.3,0.53,53.5,54.4,16,1.4,16,71.1,0.18,63.3,0.542,61,51.1,51.5,0.21,67.3,0.67,63.5,67.7,43.9,0.283,71.6,0.927,68.2,81.6,40.6,0.24,59.2,0.71,61.6,79.4,0.9,45,0.26,56.4,0.71,57.6,68.1,47.3,0.19,46.2,0.62,49.7,55.5,16,15,15,16,17,15,18,15,16,18,18,19,26,14,19,23.3,8.8,33.3,20.5,21.7,32.1,22.2,25,12.5,11.5,20,15.8,18.2,17.6,14.3,22.7,20,20.3
CLE,2.76,3.36,1.04,2.87,3.17,0.81,1.17,112,1.15,131,28.1,27.6,2.73,3.29,1.01,3.01,3.07,0.71,243,8.9,9.5,2.82,3.26,0.91,1.06,97,1.19,106,1.16,243,28,28.3,27.8,8.1,10.5,9.2,2.84,3.16,0.86,2.52,2.34,0.5,2.6,2.88,0.69,3.13,2.58,0.59,2.27,3.02,0.91,2.49,3.38,0.9,2.65,3.61,1.04,2.44,3.55,1.05,0.9,0.9,3.79,4.63,1.42,3.28,3.69,1.16,5.79,4.1,1.93,2.96,3.34,0.96,1.15,180,1.16,60,1.19,126,1.07,51,1.08,41,1.21,83,1.08,102,1.23,86,47.2,0.21,48.4,0.62,52.2,60.3,44.1,0.2,46.3,0.6,49.8,57.7,3,4.43,1.5,1.37,22,1.13,100,1.43,15,1.15,106,28.1,34.2,29,32.3,30.5,25.9,26.5,28.6,2.96,3.06,0.9,1,4,20.2,25.8,27.4,25.3,0.9,9.2,10.8,9.6,10.2,9.1,9,9.5,10.8,1,1.16,186,17.4,0.9,9.5,8.5,4.8,7.6,44.5,0.2,50,0.6,53.4,63.7,46.6,0.2,44.3,0.59,48.7,55.2,30.6,4.3,45.5,0.21,47.3,0.61,50.9,58.9,16,9.6,15,0.9,0.9,0.9,0.9,1,1,0.9,0.9,0.9,0.9,0.9,1,15,39.2,0.21,44.4,0.61,48.7,60.3,38,0.19,25.2,0.56,36.7,48.9,39,0.21,33.3,0.6,41.1,51.6,38.1,0.18,28.8,0.54,34.3,37.8,58.4,0.19,48.7,0.57,52.2,52,47.9,0.22,40.6,0.64,47.7,55.7,50.5,0.19,58.9,0.58,59.5,66.7,53.7,0.2,46.2,0.62,51,54.6,16,1.5,15,73.7,0.237,68.3,0.714,66.7,59.9,48,0.2,66.1,0.62,62.1,67.6,66.8,0.288,85.5,0.823,74.4,67.1,42.5,0.22,57.1,0.64,58.8,72.5,0.9,46.4,0.23,50.1,0.67,54.7,66,45.7,0.2,47.8,0.6,51.2,59.2,15,15,15,15,16,16,15,15,16,15,18,16,22,15,23.6,20.3,21.4,25.6,21.9,23.5,21.7,20,28.6,35.3,16.7,28.3,23.7,0,27.9,0,18.2,,20
COL,4.69,3.72,0.69,5.22,3.94,1.17,1.41,93,1.45,95,19.1,21,6.63,3.85,0.81,3.77,3.79,0.96,188,9.7,7.6,4.98,3.84,0.95,1.64,66,1.29,86,1.43,188,19.5,21.1,20.1,9.9,8.6,8.5,4.29,3.4,0.75,4.05,2.7,0.25,4.01,3.26,0.65,3.48,2.85,0.51,3.89,3.67,0.24,4.05,3.59,0.79,22.95,8.2,4.05,4.8,4.35,1.09,1.3,1.5,11.33,7.17,3.33,7.51,5.47,1.98,6.28,5.42,1.7,7.18,4.37,1.33,1.32,138,1.34,58,1.3,141,1.24,59,1.54,31,1.25,78,3.6,8,1.44,77,45,0.26,44.4,0.7,48.9,56.8,47.8,0.27,45.1,0.76,49.4,55.4,5.32,3.78,1.14,2.07,19,1.83,52,1.66,39,1.67,52,21,19,20.7,20.5,15.9,20.8,21.3,20.4,4.9,3.7,0.85,1.18,7,20,20.2,18.2,19.4,1.2,7.8,6.8,7.7,5.8,12.2,8.6,10.6,11.1,1.5,1.53,125,19.8,1.4,8.6,10.1,11.2,8.3,48,0.29,50.5,0.78,54,62.4,45.6,0.24,41.5,0.69,46.1,51.8,20.6,5.2,46.4,0.26,44.8,0.73,49.1,56.1,21,9,24,1.4,1.3,1.4,1.5,1.2,1.5,0.8,1.3,1.4,1.3,1.4,1.3,21,40.2,0.25,39.2,0.69,45.6,56.9,42.6,0.27,22.4,0.67,36.7,48.8,42.3,0.25,33.5,0.67,41.8,51.1,42.4,0.26,29.3,0.66,35.4,37.5,59.5,0.26,42.7,0.69,47.2,43.4,42.5,0.23,40.4,0.65,45.9,54.6,63.8,0.45,66.7,1.27,61.7,54.4,48.3,0.25,48.2,0.73,50.9,56,24,3.4,22,70.5,0.344,88.4,1.045,77.8,70.9,56.7,0.31,76.2,0.92,67.9,66.5,57.9,0.284,81.1,0.846,72.9,74.4,48.4,0.3,57.3,0.83,62.1,77.4,1.1,52.7,0.25,59.5,0.7,58.8,62.4,45.4,0.28,44,0.75,48.4,55.7,22,21,22,22,21,23,25,22,28,24,23,23,50,19,28.6,30.2,26.7,27.9,29.5,30.4,35,28.2,41.9,14.3,25.5,0,15.4,33.3,35,42.9,36,20,32.2
DET,4.83,5.1,1.8,2.18,3.74,0.98,1.41,83,1.14,73,23,22.6,2.1,3.1,0.6,4.56,5.14,1.78,156,10.6,8.8,3.6,4.47,1.42,1.07,54,1.4,72,1.28,156,23.5,20.3,22.8,8.4,9.4,9.8,3.56,4.44,1.52,2.33,3.38,0.5,3.07,4.39,1.35,3.38,4.15,1.41,3.86,4.6,1.29,3.7,4.87,1.55,4.71,4.63,1.57,3.66,5.1,1.37,1.1,1.1,3.38,4.47,0,4.84,5.07,2.23,,,,3.79,4.16,1.48,1.28,122,1.22,45,1.23,104,1.12,55,1.25,26,1.27,69,1.4,52,1.39,54,46,0.25,42.6,0.79,46.3,50.6,44.2,0.21,40.1,0.61,46.9,56.7,2.7,2.5,0,1.5,8,1.37,42,,,1.35,47,24.3,23.1,22.6,24.6,17.2,19,23.2,17,3.76,4.74,1.4,1.2,5,15.2,28.4,,27.1,1.1,9.4,11.8,9.8,8.2,8.6,8.9,9.8,11.5,1.1,1.41,102,29.6,1.1,21.2,9.1,,9.7,47.4,0.2,42.7,0.57,48.5,55.8,43,0.25,39.6,0.78,45,52.6,22.3,14.8,45.2,0.23,41.4,0.71,46.6,53.5,19,11.9,17,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1,1.2,,1.2,17,40.4,0.23,42.2,0.72,46.3,55.4,43.9,0.2,22.9,0.6,35.3,43.3,42,0.22,33.1,0.68,40.4,47.7,44,0.22,29.6,0.67,35.4,35.8,57.7,0.24,35.3,0.7,44.5,45.5,47,0.24,40.5,0.72,46.6,53.3,51.5,0.25,58.1,0.76,58.8,64.9,51.2,0.24,42.5,0.73,48.9,54.5,18,1.3,18,76.9,0.192,49.8,0.604,56.8,50.2,43.5,0.25,62.9,0.8,58.7,64.7,,,,,,,39.7,0.24,54.1,0.73,57.1,72.8,1,48.1,0.17,37.3,0.51,42.8,45.4,44.7,0.24,42.5,0.73,47.2,54.5,19,19,18,17,16,17,18,19,20,19,,19,25,17,15.4,29.7,0,30.3,22.4,13.6,19,17,20,66.7,21.6,34.8,34.6,20,27.8,,13.3,0,19.1
HOU,3.7,4.55,1.06,3.06,3.15,0.88,1.33,108,1,104,18.3,29.9,3.7,3.92,0.92,3.08,3.78,0.88,212,11.6,9.8,3.38,3.84,0.96,1.13,78,1.12,95,1.16,212,21.3,24.9,24,9.9,11.9,10.7,3.48,3.89,1.01,3.11,3.79,1.06,3.04,3.86,0.96,3.28,3.7,0.87,3.76,4.03,0.89,3.15,3.9,0.79,4.02,3.65,0.77,2.8,4.33,1.22,1.1,1.2,1.93,3.06,0.77,4.23,3.86,0.98,4.33,4.03,1.33,4.06,3.52,0.84,1.18,159,1.13,102,1.13,148,1.24,84,1.25,36,1.18,60,1.28,40,1.05,62,45.2,0.22,37.3,0.68,43.4,49,45.5,0.17,42.9,0.54,48.4,56.7,2.4,3.67,0.9,0.9,17,1.21,50,1.19,24,1.17,66,25.6,25.9,24.9,25.2,16,22.8,19.9,20.2,3.17,3.52,0.87,0.87,17,26.7,21.6,26.3,26.2,1.1,11.7,10.4,11.4,11.6,8,12.5,9,9.1,1.1,1.14,141,20.5,1.1,7.8,9.3,9.6,11.2,43.4,0.2,40.4,0.61,46.1,54.7,43.7,0.18,39.4,0.57,45.4,53.6,26.4,7.1,45.3,0.2,40,0.61,45.8,52.8,18,10.9,20,1.1,1.2,1.1,1.1,1.1,1.1,1.2,1.2,1.4,1.1,1.1,1.1,18,39,0.19,36.9,0.61,43.1,53.2,40,0.19,25.5,0.61,36,45.3,40.2,0.18,30.5,0.59,39.1,48.1,40.4,0.21,26.7,0.63,33.4,36,58.5,0.23,45.8,0.65,50.4,49.9,50.3,0.19,40.9,0.59,48.4,55.6,60.2,0.23,54,0.65,56.6,57,56.8,0.19,47.3,0.6,52.2,54.6,18,1.8,19,76.1,0.169,57.7,0.51,61.5,55.4,50.1,0.21,68.8,0.62,62.7,64.7,52.3,0.204,75.8,0.642,69.5,74.6,40.8,0.19,50.3,0.59,55.7,72.5,1,48.1,0.17,43.2,0.53,48,53.3,45,0.19,39.9,0.59,46,53.7,19,18,18,18,19,19,20,19,22,19,20,20,26,17,32.6,17.1,32,23.8,25.3,20,15,16.7,12.8,50,33.3,53.3,38.1,33.3,35.3,50,33.3,75,18.4
KCR,4.39,4.87,1.63,3.8,4.02,0.85,1.39,105,1.33,122,21.7,20.4,5.28,4.45,1.12,2.94,4.1,1.14,227,9.9,11.2,4.05,4.39,1.19,1.5,93,1.13,90,1.36,227,19.8,21.6,21,11.1,9.1,10.6,4.42,4.59,1.35,4.15,4.29,1.09,3.8,4.34,1.2,3.6,4.03,0.9,3.12,3.79,0.52,2.85,4.04,1.07,4.41,4.46,1.17,2.95,3.97,0.91,1,1.1,2.3,3.48,0.57,5.04,4.8,1.39,,,,5.34,5.02,1.65,1.39,186,1.47,78,1.33,136,1.46,64,1.56,16,1.03,69,1.4,91,1.2,71,45.8,0.25,45,0.77,51.3,62.5,44.6,0.22,40.9,0.66,46.5,54.4,4.15,4.75,1.73,1.05,25,1.55,80,,,1.42,92,21.4,21.7,21.9,23.1,17.5,19.9,19.7,19.7,3.95,4.46,1.24,1.42,19,20.8,21.2,,20.5,1.1,10.7,11.5,10.7,12.5,11.2,8.1,10.5,9.5,1.1,1.32,158,23,1.1,10,11.8,,10.1,44.3,0.26,42.6,0.75,48.9,59.4,45.3,0.21,42.5,0.63,48.2,56.7,20.8,8.8,45.1,0.24,42.8,0.71,48.7,58.1,16,10.6,20,1,1.1,1,1.1,1.1,1.1,1.1,1.1,1.3,1,,1,20,40.2,0.24,41.2,0.73,47.3,59.4,38.9,0.24,27.5,0.72,39.3,53.2,39.6,0.23,33.3,0.7,41.7,52.9,39.4,0.24,30.6,0.71,36.2,40.2,50.8,0.25,54.8,0.69,54,55.6,51.4,0.2,39.3,0.6,47.5,54,53.4,0.25,57,0.73,59.2,66,56.1,0.22,43.5,0.64,50.3,54,17,1.4,18,78.2,0.194,46.8,0.569,55.8,50.1,45.8,0.26,60.8,0.78,59,66.5,,,,,,,40.7,0.25,50.7,0.77,56.3,73.8,1,48.1,0.26,47.4,0.79,51.1,57.5,44.3,0.23,43.4,0.69,48.8,58.4,18,19,18,20,17,17,18,18,19,18,,17,23,17,28,24.4,35.7,20.7,25.8,27.3,17.6,15.2,14.3,33.3,10.5,36.4,15.8,0,40,,36.4,42.9,25
LAA,3.56,4.31,1.14,3.93,3.43,0.87,1.31,91,1.3,128,25.6,26,3.99,3.48,0.59,3.88,4.18,1.27,219,13.7,10.1,3.76,3.83,0.99,1.29,69,1.3,105,1.31,219,24,26.8,25.8,12.3,12,11.7,3.82,3.8,0.98,4.33,3.69,0.83,4.28,4.24,1.14,5.16,4.05,1.09,3.76,3.86,1.03,4.44,4.72,1.37,3.36,3.47,0.87,3.28,4.59,0.97,1.3,1.1,3.5,3.9,1.03,2.21,2.4,0.47,1.46,2.09,0.36,3.3,3.25,0.95,1.32,162,1.37,48,1.38,146,1.4,61,1.44,23,1.41,115,1.24,53,1.54,60,50.3,0.2,44.9,0.64,50.5,57.2,47,0.23,44.1,0.66,48.3,54.1,2.81,3.26,1.12,1.19,34,1.09,56,1.01,20,1.12,98,26.2,23.1,25,22.1,22.6,24.7,25.3,23.6,3.81,3.62,0.92,1.25,16,25.8,29.9,33,29.3,1.1,12,10.7,12.8,10,9.6,13.7,9.9,16.4,1.2,1.32,145,25.6,1.2,11.8,8.8,9.7,9.6,50.5,0.21,46.9,0.61,51.7,58.1,45.6,0.21,41.4,0.66,47,54.4,27.6,5.3,48.4,0.21,44.4,0.65,49.2,55.4,24,12.1,19,1.2,1.1,1.1,1.1,1.1,1.1,1.4,1.2,1.3,1.4,1.2,1.3,19,41,0.21,41.9,0.65,46.4,55.5,46.2,0.23,22.3,0.68,31.6,31.7,42.5,0.22,34,0.68,41.4,49.1,45.4,0.24,29.1,0.71,34.1,31.7,58.2,0.26,27.9,0.73,40.2,41.3,47.7,0.22,39.2,0.7,47.7,57.5,56.3,0.22,54.4,0.64,58.6,65,54.8,0.22,39.3,0.7,48.3,53.9,21,2,21,76.8,0.183,67.5,0.592,68.8,64.6,51.5,0.19,74,0.54,67.5,71.5,70.2,0.161,93.8,0.474,81.7,76.2,46.3,0.19,57,0.59,59.3,71.1,1,50.6,0.26,51.6,0.72,53.2,57.1,47.5,0.21,43.1,0.64,48.6,55.7,21,20,20,19,20,20,22,22,22,23,22,21,34,18,34.4,35.3,36,20,34.8,31.2,41.4,34.4,41,43.8,30.1,24.1,36.1,43.5,40,61.5,29.8,50,27.4
LAD,3.23,3.3,0.91,2.83,2.84,0.71,1.12,102,0.99,112,26.7,29.5,2.26,2.46,0.52,2.89,2.94,0.69,214,8.8,8.7,3.03,3.06,0.81,1.16,55,0.93,117,1.05,214,30.1,27,28.1,8.6,8.1,8.7,2.95,2.92,0.8,3.86,3.74,1.26,2.73,2.99,0.79,3.84,3.52,1.25,4.39,4.03,1.1,1.01,2.01,0.11,2.75,2.96,0.5,1.59,2.37,0.21,1.1,1,0,2.03,0,4.85,3.45,1.05,6.89,4.12,1.72,4.01,3.45,1.05,1.02,160,1.06,88,0.98,157,1.04,78,1.27,39,0.86,79,1.14,38,0.93,84,44.2,0.2,40,0.6,46.5,55.6,47,0.18,38,0.54,44.7,50.8,0.75,2.1,0,0.79,15,1.41,47,1.66,19,1.28,52,29.7,25.6,28,28.5,20.2,30.9,28.1,28.2,2.98,2.86,0.91,0.75,9,35.3,29.3,29.7,27.4,0.9,8.4,7.4,8,7.5,8.4,9.4,11.6,9.8,1.1,1,149,22,1,13.7,10.6,9.5,9.1,45.6,0.22,43.7,0.6,48.5,56.1,45.1,0.17,36.4,0.52,43.5,50.5,30.2,4.9,45.6,0.19,39,0.57,45.6,53.1,17,7.1,16,1,1.1,1.1,1.1,1.1,1,0.9,1,0.9,0.9,0.8,1,15,39.7,0.19,38.9,0.57,45.4,56.8,42.4,0.2,23.5,0.62,35.2,43.6,42,0.18,31,0.55,39.8,48.4,42.3,0.2,25,0.61,33.1,35.9,57.6,0.23,35.7,0.66,42.3,38.9,46.6,0.15,40.3,0.43,46.6,54,58.6,0.19,55.1,0.56,58.4,61.9,50.8,0.16,46.5,0.46,50.5,54.9,17,1.3,16,77.5,0.091,48.5,0.329,56.3,50.2,49.9,0.24,65.9,0.7,63.1,69.4,49.5,0.284,72.7,0.829,67.3,73.9,42.3,0.23,47.8,0.67,56.3,75.9,0.9,41.1,0.18,39.1,0.44,46,57.4,47.1,0.2,37.9,0.57,45,51.7,16,18,17,18,17,14,15,15,14,16,15,17,18,14,30,31.7,22.2,28.1,31,32.1,30.8,26.4,31,29.4,21.4,57.1,11.1,0,47.1,36.4,66.7,,29.2
MIA,4.23,3.97,0.96,2.81,2.93,0.56,1.24,107,1.12,106,22,26.7,4.23,3.75,0.76,2.45,2.56,0.39,213,10.5,9.8,3.5,3.43,0.76,1.2,99,1.04,72,1.18,213,23.4,25.9,24.4,12.1,8.1,10.2,3.76,3.46,0.92,3.6,3.41,0.85,3.98,3.6,1,4.1,3.57,1.1,2.1,2.78,0.52,4.63,4.19,1.16,2.63,3.05,0.34,3.27,3.21,0.5,1.1,1.2,3.55,3.92,0.24,2.45,2.84,0.32,3.18,3.69,0.53,3.08,3.48,0.62,1.14,150,1.02,76,1.18,129,1.2,78,1.02,30,1.53,61,1.12,66,1.27,56,46.6,0.21,47.2,0.63,51.2,59,49.3,0.19,42.1,0.56,47.1,51.3,0.64,1.97,0,1.5,33,1.06,76,1.35,18,1.07,79,24.5,22.5,24.1,25.6,30.1,23.8,25.8,25.6,3.83,3.05,0.55,0.85,16,19.3,27.1,20.3,22,1.1,8.6,7.3,8.7,8.2,11,11.6,12.7,12.3,1.3,1.12,135,25.9,1.2,16.4,12.1,12.2,10.5,47.8,0.19,48,0.58,51.9,59.4,48,0.19,40.3,0.53,46.5,52.5,25.9,7.4,48,0.2,44.6,0.59,49.1,55.2,18,10.5,20,1.2,1.2,1.2,1.2,1.1,1.1,1.2,1.3,1.2,1.1,0.9,1.1,18,40.7,0.2,42.8,0.6,47.2,57,42.2,0.19,25.4,0.57,36.6,45.3,42.4,0.21,33,0.63,40.3,47.2,41.9,0.22,32.2,0.65,35.8,35.7,54.2,0.16,32,0.51,40.9,41.6,51.9,0.25,41.7,0.73,47.8,51.9,56.6,0.17,56.4,0.51,58.6,62.7,58.8,0.2,47.7,0.58,52.6,53.8,20,1.8,19,75.1,0.203,64.5,0.606,65.3,59.2,50.6,0.16,66.3,0.49,62.8,67.6,56.4,0.215,85.2,0.622,77.7,84.4,46.3,0.18,54.8,0.54,59.8,75.3,1,41.5,0.16,37.4,0.42,45.1,56.6,49.1,0.19,47.4,0.55,50.6,55.3,19,19,19,19,18,20,19,22,20,18,15,17,26,16,18.2,14,7,12.5,16.1,14.5,26.9,19.1,24.1,33.3,3.7,10,3.6,10,17.6,20,20,10,20
MIL,3.18,3.76,0.93,2.67,2.84,0.59,1.17,91,1.14,106,23.3,28.3,2.65,3.06,0.76,3.55,3.47,0.78,197,10,9.8,2.9,3.26,0.74,1.01,53,1.24,108,1.16,197,28.7,25.1,26,9.6,10.7,9.9,2.59,3.14,0.83,3.28,3.35,0.77,3.18,3.58,1.02,3.05,3.33,0.74,3.75,3.32,0.48,4.15,4.33,1.56,2.36,2.53,0.26,3.83,3.83,0.96,1.3,1.3,2.16,4.24,1.08,1.98,2.68,0.33,2.78,3.32,0.5,1.82,2.61,0.54,1.11,127,1.17,69,1.12,121,1.13,70,1.3,58,1.31,46,1.21,50,1.28,73,47,0.21,39.1,0.63,44,47.5,49.6,0.2,48,0.58,51.3,56.4,2.62,2.39,0.38,0.96,12,1.07,82,1.21,26,1.06,54,28.8,24.7,26.1,26.2,21.2,27.7,27.3,23.6,2.88,3.27,0.77,1.17,13,21.5,26.4,23.5,28.4,1.3,9.6,9.3,9.1,10.7,10.3,10.5,10.4,10.5,1.3,1.16,125,30.3,1.3,10.8,10.1,11.8,8.4,47.7,0.18,44.8,0.54,49,54.9,48.2,0.22,43.9,0.63,47.1,50,26.8,10.1,48.4,0.21,43.9,0.6,47.9,52.3,20,10.1,21,1.3,1.4,1.2,1.2,1.3,1.1,1.4,1.2,1.4,1.3,1.4,1.6,21,41.3,0.2,42.9,0.59,46.7,54.9,46.6,0.22,23.5,0.62,35.5,41.4,44.2,0.21,32.4,0.62,39.3,43.7,46,0.19,30.2,0.58,34.2,30.6,57.8,0.23,42.2,0.64,46.9,44.6,51.5,0.23,40,0.72,48.6,56.4,53.6,0.22,53.8,0.59,57.3,64.1,53.3,0.22,48.6,0.67,52.1,55.2,21,1.8,20,77.6,0.155,62.6,0.535,66.2,62.1,48.1,0.19,63.2,0.53,58,59.2,57.6,0.185,78.2,0.553,70.1,69.7,44.8,0.2,55.4,0.56,60.1,76.5,1,50.2,0.2,56.1,0.57,58,65.8,48.1,0.2,43.1,0.6,47.2,51.4,20,21,19,19,20,18,22,19,24,21,24,24,28,16,25.6,34.5,13.3,25,29.4,29.3,28,22,13.6,25,38.5,54.5,28.6,42.9,26.7,31.2,50,0,36.6
