MIN,4.12,3.63,0.82,5.13,4.34,0.97,1.37,95,1.45,88,23.3,17.5,5.7,4.68,1.18,3.35,3.02,0.54,183,10.5,10.4,4.61,3.97,0.9,1.6,75,1.14,76,1.41,183,18.4,24.3,20.5,11.3,9.3,10.4,4.6,3.85,0.87,4.26,4.02,0.67,4.1,3.68,0.64,4.05,3.41,0.37,5.23,4.15,1.05,3.98,3.64,0.89,4.77,3.94,1.05,4.5,4.32,1.22,1.2,1.2,3.33,4.29,0.74,5.36,4.18,1.09,6.65,5.59,1.66,5.37,4.22,1.13,1.39,122,1.52,61,1.36,98,1.42,65,1.47,38,1.07,52,1.37,70,1.3,65,45.6,0.23,43.1,0.67,47.9,55,51.8,0.25,46.3,0.71,49,50.2,4.38,2.74,0.36,1.4,23,1.57,70,1.8,15,1.52,53,22.5,19.5,20.9,19.3,18.1,22,20.1,21.1,4.03,4.17,0.86,1.5,13,14.3,20.2,19.4,21.1,1.1,11.1,12.7,11.3,11.2,8.6,8.6,8.3,9.9,1.1,1.32,127,20.7,1.2,10.5,9.8,13.6,10.2,48.2,0.27,43.9,0.78,48.9,55.1,48.7,0.2,44.1,0.57,47.3,49.9,18.9,7.2,48.6,0.24,44.7,0.69,48.4,52.7,19,11.2,19,1.1,1.1,1.1,1.1,1.4,1.2,1.1,1.1,1.1,1.2,1.4,1.2,19,41.1,0.23,43.6,0.67,46.5,53.6,45.8,0.24,23.4,0.68,32.8,34.4,43.6,0.22,30,0.64,36.9,39.9,45.7,0.24,27.6,0.65,33.3,31,57.2,0.26,34.6,0.74,44.1,45.6,51.9,0.2,40.5,0.58,47.5,52.4,54.1,0.25,56.9,0.71,58.7,64.1,54.5,0.22,44.3,0.67,50.3,54.2,18,1.9,19,74.1,0.245,66.9,0.688,66.1,59.4,48.5,0.27,66.3,0.76,62.7,68.8,55.1,0.281,83.2,0.853,76.1,83,44.7,0.27,66,0.76,64.7,77.5,1,47.3,0.28,45.2,0.71,52.1,63.5,48.7,0.22,45.3,0.65,48,50.7,19,20,19,19,23,18,18,20,17,20,26,20,32,16,30.6,31.4,26.8,21.1,31,31,23.1,24.6,11.1,29.4,30.8,38.9,40.6,33.3,40,42.9,43.8,60,28.9
NYM,3.76,4.09,1.37,2.66,2.63,0.48,1.2,112,1.13,99,24,27.1,3.19,3.24,0.94,2.82,2.89,0.67,211,8.2,8.7,3.21,3.36,0.92,1.18,75,1.04,98,1.16,211,26.8,26.3,25.5,8.2,7.8,8.4,3.15,3.38,0.96,2.27,2.91,0.66,3.2,3.33,1,2.38,2.62,0.52,2.82,2.87,0.59,4.93,4.25,1.69,2.74,3.1,0.39,3.78,3.55,1.08,1.2,1.3,9,7.6,3,2.91,3.17,0.64,3.82,3.84,1.19,3.4,3.96,1.17,1.16,152,1.13,74,1.16,140,1.17,68,1.1,53,1.12,54,1.15,37,1.1,85,44.9,0.22,42.2,0.68,46.5,52.6,45.3,0.21,47.1,0.57,49.8,56.1,6.15,4.61,1.87,2,6,1.22,83,1.22,34,1.24,58,26.3,26,26.7,27.9,24.3,25.6,21.1,24.1,2.81,2.97,0.69,1.43,17,13.8,25.1,25.6,24.8,1.3,8.7,8,8,8.6,7.3,6.7,9.5,7.1,1.2,1.17,147,24,1.2,10.3,10,9.4,9.9,44.6,0.22,43.2,0.62,47.8,55.2,45.9,0.2,45.2,0.56,47.8,52,27.9,6.8,45.1,0.22,44.5,0.62,48,54.2,19,9.6,22,1.3,1.3,1.3,1.3,1.1,1.3,1.2,1.2,1,1.2,1.1,1.3,21,39.7,0.21,40.9,0.62,45.9,56.1,40,0.22,24.4,0.6,35.1,43.8,41.2,0.22,33.1,0.63,40.3,48,39.6,0.22,28,0.6,33.2,34.5,57.7,0.21,50.5,0.59,51.3,47.6,43.1,0.22,40.8,0.68,47.4,58.1,49.1,0.2,58.8,0.56,58.9,66,50.7,0.21,52.4,0.62,53.3,56.3,19,2,20,70,0.346,83.4,1.058,73.8,65.6,50.9,0.21,64.8,0.6,60,61.1,56.8,0.214,75.9,0.65,68.1,67.1,43.3,0.22,52.2,0.66,57.7,74.3,1.1,47,0.28,43.8,0.82,47.9,53.3,45.3,0.2,45.6,0.59,48.8,55.1,21,21,21,21,18,21,19,19,17,20,18,21,33,17,23.7,33.3,33.3,23.1,29.2,25.8,32.5,28.1,29,39.1,16.7,41.2,23.1,,29.7,20,34.4,62.5,24.6
NYY,3.18,3.68,0.87,2.82,3.23,0.78,1.25,143,1.13,138,21.1,24.4,3.26,3.16,0.71,3.15,3.68,0.94,281,8.7,8.3,3,3.45,0.83,1.18,86,1.21,135,1.19,281,23.3,22.3,22.8,7.7,8.6,8.5,3.06,3.4,0.8,2.47,3.37,0.74,2.96,3.32,0.72,3.38,3.27,0.63,2.37,3.86,0.95,3.42,3.47,0.75,3.1,3.88,1.16,2.62,3.53,0.87,1,1.1,3.38,3.29,0.84,3.48,3.62,1.22,,,,2.79,3.65,1.07,1.17,221,1.12,124,1.2,214,1.24,124,1.08,34,1.35,107,1.15,67,1.12,77,49,0.23,36.9,0.65,44.1,48.9,44.1,0.21,36.8,0.6,44.4,53.4,3.14,5.26,1.88,1.64,26,1.03,50,,,1.18,80,22.5,23.7,23.1,22,23.9,21.1,21.8,23,2.96,3.22,0.66,1.05,9,23.5,24.2,,23.7,1,8.1,9.3,8.8,8.8,11,8.6,7.3,8.6,1.1,1.21,192,16.7,1,8.2,5.8,,7.9,46,0.23,37.7,0.62,44.8,52.3,46.4,0.22,35.6,0.64,43.2,49.5,22.8,6.7,46.6,0.22,36.9,0.62,44.3,51.1,16,8.6,17,1.1,1.1,1,1,1.1,1,1,1.1,0.8,1,,1,16,41.3,0.22,37.4,0.62,43.7,52.5,43.3,0.2,23,0.59,36,45.6,42.6,0.22,30.9,0.62,39.9,48.2,43.5,0.23,28.2,0.63,35.1,37,57.8,0.17,23.2,0.56,38.7,42.8,50.2,0.24,40.7,0.67,47.7,54,59.2,0.22,56,0.64,58.4,60.5,56.8,0.2,41.6,0.6,49.8,54.3,16,1.6,17,76.8,0.3,50.1,0.793,56.8,50.3,47,0.21,63.4,0.62,57.6,58.7,,,,,,,41.5,0.22,45.9,0.64,53.2,70,1,39.7,0.2,35.9,0.64,47.3,65.7,47.5,0.22,37.3,0.62,44.5,50.6,17,17,17,17,18,17,16,16,13,16,,17,22,16,26.5,25.3,19.1,33.3,25.9,26.1,24.6,24,25.4,21.4,24.6,30.2,22.9,28.6,30.3,,28.9,40,27.7
PHI,4.12,3.24,0.86,4.1,2.92,0.94,1.31,103,1.34,119,26.4,28.4,4.14,3.21,1.15,4.5,3.09,0.88,222,9.2,7.2,4.11,3.06,0.9,1.28,79,1.36,113,1.32,222,29.7,26.2,27.5,7.9,7.7,8.1,3.71,2.83,0.84,2.06,1.95,0.64,2.85,2.61,0.66,3.13,2.45,0.75,6.17,4.3,1.29,3.12,3.06,0.67,6.21,3.1,1.07,4.39,4.29,1.29,0.9,1.1,3.86,2.76,0.77,6.5,3.82,1.32,6.1,4.48,1.52,4.77,2.52,0.7,1.25,171,0.83,60,1.14,140,1.08,78,1.8,40,1.31,81,1.43,43,1.49,71,50,0.23,48,0.65,50.8,54.6,44.6,0.25,44.8,0.7,48.3,54.9,3.55,3.02,1.07,1.03,11,1.68,81,1.84,39,1.4,73,28.6,32.1,28,30,24.7,26.4,28.1,23.6,4.07,3.07,0.92,1.14,18,21.3,26,25.6,29,1,7.5,3.3,7.1,5.8,12.1,9.9,7,10.9,1,1.36,148,24,1,2.1,9,11.6,7.3,47.5,0.23,45.9,0.67,49.3,54.5,47.1,0.25,47.5,0.69,49.8,54.5,28.9,2.9,47.1,0.24,46.3,0.68,49.4,54.8,16,9,18,1,0.9,1,0.9,0.9,1,1,1,1.1,1,1.1,1.1,17,42.6,0.24,44.4,0.65,48.1,56.4,46,0.19,24,0.51,33.5,35.6,44.2,0.22,34.8,0.6,40.6,44.6,44.5,0.22,33,0.6,35.4,31.6,60.2,0.28,44.5,0.8,48.7,45.2,45.3,0.22,42.4,0.63,47.1,53.8,52.4,0.27,56.7,0.75,59.9,68.8,52.2,0.24,51.1,0.72,53,55.8,18,1.4,17,69.8,0.239,82.1,0.614,72.8,64.4,49.7,0.29,66.6,0.81,63.5,69.9,51.6,0.284,75.7,0.828,69.7,75.6,44.9,0.26,55.6,0.7,60.9,78.5,0.9,48.6,0.26,53.5,0.68,54.5,60,46.7,0.24,44.8,0.68,48.3,53.3,17,15,16,15,17,17,18,18,18,19,21,19,21,17,32.1,40,44,36.8,37,38.9,17.6,33.3,33.3,35.3,43.5,42.9,38.1,0,42.4,41.2,40,14.3,37.8
PIT,3.81,3.66,0.9,3.7,3.86,0.91,1.27,103,1.22,89,26.4,22.8,4.06,3.77,0.91,4.21,3.81,0.79,192,11.8,10.9,3.76,3.75,0.9,1.13,68,1.39,99,1.25,192,23.4,24.2,24.7,10.4,12.9,11.4,3.22,3.34,0.87,5.16,4,0.89,3.81,3.36,0.81,4.46,3.63,0.96,6.27,4.84,0.96,2.89,2.81,0.63,3.38,3.98,1.03,3.8,3.75,0.74,1.2,1.2,3.58,4.73,0.98,3.53,4.3,1.11,4.44,5.52,1.11,2.89,3.9,1,1.17,131,1.43,53,1.25,118,1.33,72,1.61,40,1.16,55,1.16,54,1.24,63,47,0.2,42.6,0.62,46.1,49.6,48.4,0.2,50.2,0.62,51.7,56,2.93,4.4,1.17,1.19,21,1.2,84,1.44,20,1.14,57,27.2,21.4,26.5,26.5,19.2,29.7,23.4,23.1,3.6,3.82,0.92,1.5,8,18.4,23.2,17.9,24.2,1.3,9.9,11.4,10.5,11,15.3,10.1,10.7,12.2,1,1.24,144,21.4,1.2,14,12.2,17.9,10.9,46.8,0.19,44.7,0.58,48.4,53.7,47.9,0.22,47.9,0.65,49,51,25.2,11.4,47.6,0.2,46.1,0.62,48.7,52.5,20,12,20,1.3,1.2,1.2,1.2,0.9,1.3,1.1,1.2,1.3,1.2,1.2,1.3,21,40.5,0.2,41.9,0.61,45.4,53,40.4,0.23,25,0.68,35.7,44.4,40.8,0.21,35.6,0.62,40.6,46.2,40.5,0.23,35,0.67,36.5,35.5,57.1,0.22,50.4,0.69,51.3,48.3,47.5,0.2,40.8,0.58,47.2,54.2,56.1,0.2,56.2,0.61,58.5,62.9,57.2,0.19,54.7,0.59,55.3,54.6,18,1.9,20,74.3,0.173,64.1,0.59,64.3,57.5,52.3,0.18,62.9,0.6,58,56.6,64.9,0.163,80.7,0.606,70.2,61.9,46.2,0.18,50.6,0.58,56.9,71.9,1,50.1,0.24,47.3,0.72,50.3,53.8,48.7,0.2,46.7,0.61,49,51.9,21,20,21,20,17,22,18,19,21,19,22,21,37,17,17.5,25.7,25,21.6,21.3,24.5,35,23.5,34.5,11.1,13,21.4,16.7,25,18.8,10,9.1,0,21.4
SDP,3.23,3.36,0.66,3.2,3.28,0.85,1.3,108,1.14,109,24.1,26.1,3.2,2.86,0.41,3.44,3.02,0.86,217,10.7,8.9,3.22,3.32,0.75,1.28,83,1.12,89,1.22,217,26.2,27.5,25.1,11,7.5,9.8,2.6,2.72,0.64,3.21,2.7,0.52,2.79,2.78,0.7,3.22,3.28,0.91,4.66,4.83,1.17,2.18,2.75,0.78,1.65,2.43,0.15,3.3,3.74,0.98,1.3,1.3,4.26,4.25,0.81,3.68,3.99,0.9,5.88,5.61,1.51,3.15,3.08,0.49,1.06,149,1.1,72,1.08,126,1.16,78,1.55,37,1.06,45,1.08,43,1.28,52,46.8,0.22,49.6,0.64,51,55.6,46.8,0.21,51,0.61,51.2,54.7,3.89,5.4,1.94,1.51,31,1.37,100,1.71,48,1.22,87,28.1,24.6,28.1,25.7,18.2,32.5,25.1,23.9,2.71,2.77,0.54,1.34,20,21.2,22.3,18.2,25.5,1.3,8,6.9,7.8,7.9,12.4,9.7,9.5,9.9,1.2,1.13,138,23.7,1.3,14,11.7,14.6,11.2,46.9,0.22,48.6,0.6,50.2,54.5,45.7,0.22,49.4,0.62,50,53.9,26.9,11.9,46.8,0.22,50.3,0.62,51.1,55.1,21,8.7,21,1.2,1.2,1.2,1.1,1.3,1.3,1.4,1.4,1.4,1.3,1.2,1.3,23,39.3,0.2,39.6,0.56,43.8,51.8,37.9,0.22,25.7,0.59,33.8,40.1,39.3,0.2,33.4,0.58,38.8,44.7,37.7,0.22,31.9,0.64,34,33.8,56.6,0.25,58,0.75,55.5,51.8,41.4,0.18,42,0.54,46.5,55.3,49.6,0.19,59.7,0.52,58.9,64.7,53.5,0.22,57.1,0.66,55.7,55.7,18,2.1,21,71,0.241,92.7,0.715,81.1,75.2,55.5,0.23,71.8,0.68,65.6,65.9,63.8,0.265,86.4,0.821,76.3,73.8,50.8,0.2,62.8,0.59,63.7,74,1.1,48.8,0.22,54.7,0.76,54.4,58,45.7,0.21,48.5,0.58,49.7,54.1,20,19,20,19,22,21,21,24,26,22,24,21,36,17,32.8,32.3,32.5,32.8,32.6,33,41.2,31,23.1,29.2,23.3,28.6,35.3,35.3,32.3,40,37.5,30,38.2
