SEA,3.43,3.06,0.54,2.88,3.28,0.72,1.21,84,1.38,96,22.4,24.3,3.4,3.66,0.82,2.89,2.85,0.48,180,8.5,9.6,3.13,3.18,0.64,1.37,74,1.12,72,1.3,180,22.8,23.4,23.4,10.3,8,9.1,3.56,3.23,0.77,3.23,2.79,0.15,3.19,3.04,0.51,2.98,2.33,0.14,1.11,2.98,0,2.99,3.29,0.75,2.73,3.76,1.03,2.6,3.35,0.35,1,1,,,,3.22,3.5,1.07,4.91,1.46,0,3.7,3.91,1.37,1.36,151,1.32,60,1.32,119,1.24,65,1.05,29,1.33,69,1.27,54,1.29,54,42.2,0.22,43.6,0.61,49.9,62.8,43.9,0.24,38.4,0.68,44.3,51.3,2.7,2.65,0.68,,,1.25,51,1.23,7,1.39,61,24.7,20.8,22.6,24.5,17.4,24,24.7,21.3,3.16,3.15,0.7,1.42,8,,25.8,29,24.1,1,8.8,9.8,8.9,8.7,10.6,9.1,10.1,12.2,1,1.23,135,25,1,,8.3,6.5,7.2,45.5,0.24,44.3,0.68,49.7,59,40.6,0.21,37.6,0.56,44.5,55.3,25.2,5.4,43.1,0.23,40.8,0.65,46.9,56.7,16,9.2,18,1,1,1,1,1.1,1,1,1,,1,1,1.1,17,40.5,0.25,41.7,0.68,47.4,58.7,42,0.23,22.5,0.61,35,44.4,41.5,0.24,31,0.65,40.1,49.5,42.5,0.23,26.4,0.59,35.2,40,56.8,0.17,36.1,0.47,44.7,46,44,0.24,40.5,0.67,46.2,54.4,47.4,0.22,58.7,0.65,59.2,68.2,45.7,0.21,41.2,0.59,47.3,55.4,17,1.7,17,,,,,,,43.3,0.23,62.8,0.66,61.9,74.2,37.6,0.241,70.4,0.592,69.1,90.1,41.5,0.26,55.9,0.74,59.2,75.5,0.9,42.7,0.3,50.9,0.77,55.3,69.4,43.5,0.22,40.6,0.62,46.7,55.9,17,17,17,17,17,17,16,16,,16,15,19,27,16,17.9,29,15,15.4,23.7,28,33.3,22.9,24,0,0,26.1,15.4,,28.6,0,28.6,,27.1
SFG,3.11,3.91,0.82,3.8,3.88,0.74,1.29,82,1.34,72,22.9,22.5,3.55,3.55,0.59,3.64,4.16,0.94,154,12.3,12.8,3.41,3.9,0.79,1.28,61,1.37,73,1.31,154,21.8,23.2,22.7,11.4,13.1,12.5,4.09,3.75,0.79,4.15,4.44,1.13,4.25,4.06,1.02,4.4,4.25,1.06,2.06,3.96,0.92,4.66,3.94,0.96,1.95,4.02,0.49,2.18,3.6,0.73,1.2,1,2,4.71,0.5,1.85,3.48,0.4,2.2,3.13,0.31,3.75,3.85,0.54,1.37,106,1.26,36,1.3,88,1.33,48,1.04,30,1.39,50,1.41,36,1.16,53,50.2,0.21,46.7,0.64,47.7,47.1,46.5,0.2,53.7,0.62,55.2,63.1,3.65,4.32,1.09,1.5,18,1.28,68,1.22,30,1.47,53,24.9,19.8,22.4,21.7,18.8,22.7,24.1,21.5,3.76,3.91,0.87,1.34,14,16.7,24.8,22.1,25.3,1.2,12.9,10.9,11,11.4,8.8,10.9,17.7,10,1.1,1.31,100,19.4,1.1,17.9,15,11.5,16.7,47,0.21,48.4,0.61,50.8,56.3,49.7,0.22,50.1,0.67,50.4,51.2,24,10.2,48.5,0.21,50,0.63,51.2,54.5,20,12.6,18,1.1,1.3,1.2,1.2,1.3,1.1,1,1.2,1,1,1,0.9,21,41.1,0.22,46,0.65,48.4,56.5,43.8,0.21,24.7,0.65,30.5,27.7,43.4,0.22,34.9,0.66,40.2,44,43.3,0.22,30.8,0.67,33.7,30.2,60.4,0.18,48.1,0.56,49.2,42.2,45.7,0.23,40.6,0.68,47.8,57.5,51.3,0.18,61.9,0.6,61.5,68.3,55.2,0.2,54.8,0.58,55.2,55.6,18,1.8,19,72,0.203,76.5,0.643,70.9,63.7,53,0.18,70.3,0.56,64.7,66.6,60,0.194,80.1,0.555,71.3,69.1,46.4,0.2,62.5,0.63,63.1,75.6,0.9,48.2,0.23,44.3,0.67,44.3,41.6,48.5,0.2,51.4,0.62,52.6,56.9,19,21,20,21,20,20,18,19,18,18,17,17,30,16,30,30,22.9,35.5,30,26.4,30.8,29.4,34.5,43.8,28,38.9,25,27.3,31,18.2,29.6,45.5,28
STL,3.99,4.49,1.31,4.02,3.35,0.54,1.25,135,1.37,134,22.3,19.2,4.81,3.91,1.07,3.27,3.89,0.94,269,10.9,8.8,4,3.94,0.94,1.36,97,1.16,118,1.31,269,20.6,22.9,20.8,8.2,10.7,9.9,4,3.83,0.92,5.89,4.85,1.14,3.77,3.79,0.82,3.32,2.98,0.47,3.45,4.61,1.15,3.69,3.8,0.8,5.3,5.3,1.54,3.38,4.06,0.85,1.1,1,5.06,3.62,0.68,3.49,3.66,1.06,3.47,3.02,0.73,5.76,4.71,1.56,1.25,198,1.54,44,1.24,172,1.14,71,1.32,44,1.23,143,1.59,50,1.3,124,44.7,0.21,46.9,0.66,51.2,60.8,51.9,0.25,47.1,0.66,49.7,51,4.4,4.29,1.26,1.76,27,1.32,82,1.26,47,1.49,74,21.6,17.7,20.9,22.2,16.8,19.9,17.2,19.6,4.35,3.95,1.14,1.19,10,21.6,24.1,24.3,21.4,1,9.7,12.6,10.1,8.4,10.1,9.7,11.3,11,1.1,1.37,188,15.5,1,11.2,8.7,7.5,9.5,48.2,0.25,47.8,0.7,51.6,58.4,48.3,0.19,46.4,0.6,49.4,53.8,23,5.2,48.3,0.23,47,0.66,50.4,56,17,9.3,17,1,1.1,1,1.1,1.1,1,1.1,1,1,1,1,1,17,41.8,0.22,43.7,0.64,47.9,57.1,45.4,0.24,26,0.73,37.4,44.9,42.7,0.21,38.1,0.62,43.4,50,44.5,0.2,38,0.56,38.8,35.8,61.4,0.22,51.4,0.66,53.2,49.3,47.9,0.22,41.4,0.62,47.5,54.3,64.7,0.27,50.3,0.8,56.1,56.7,53.5,0.22,46.5,0.64,51.2,55,17,1.4,17,74.7,0.297,63.8,0.797,64.5,58,50.5,0.24,68.1,0.68,62.5,64.7,51.2,0.232,76,0.636,70.1,76.9,43.1,0.26,56.4,0.78,60.2,76.9,1,52,0.26,45.1,0.71,49.9,53.8,48.3,0.24,47,0.71,50.3,55.5,17,20,17,17,17,16,17,17,18,17,18,18,24,16,45.8,23.9,42.6,23.4,34.1,30.4,45.5,31.2,12.5,35.3,32.2,43.5,43.6,52.9,31.1,34.6,38.5,75,33
TBR,4.16,4.06,1.09,3.09,3.58,1.07,1.36,114,1.01,123,24.6,22.7,3.48,3.68,1.26,3.9,3.82,0.99,237,11.6,6,3.6,3.81,1.08,1.17,86,1.12,114,1.18,237,25.9,22.8,23.6,7.1,9.4,8.9,3.85,3.67,1.03,3.72,3.97,1.07,3.93,3.73,0.98,3.59,4.33,1.31,2.67,3.96,1.2,3.86,3.25,0.93,3.08,3.73,1.13,3.87,3.73,1.15,1.1,1.1,4.91,4.8,1.23,3.3,3.98,1.2,3.52,4.67,1.57,3.35,3.4,0.81,1.2,159,1.25,106,1.27,139,1.33,83,1,63,1.15,49,0.98,78,1.14,74,47.2,0.22,44.7,0.68,49.5,56.7,46.3,0.21,38,0.6,45.2,52.8,5.28,4.99,1.76,1.7,15,1.11,82,1.35,20,1.07,80,24.6,22.8,23.8,23.4,23,25.1,23.3,24.1,3.29,3.69,0.94,1.43,10,16.2,23.7,24,23.4,1.1,9.1,9.9,9.6,10.6,7.9,7.1,7,7.7,1,1.18,172,21.5,1.1,10.3,8.6,10.4,8.3,48,0.23,45.8,0.68,50.7,58.4,45.6,0.2,36.2,0.6,43.6,50.6,23.6,9.2,46.7,0.22,41.2,0.64,47.3,54.7,18,9.5,17,1.1,1,1.1,1,1.1,1.2,1.1,1.2,1,1.1,1.2,1.1,18,40,0.22,40.7,0.65,46.5,57.9,43,0.22,21.2,0.65,34.4,43.4,43,0.22,25.6,0.66,37,45.8,43.6,0.22,19.9,0.69,30.8,34,57.8,0.19,33.6,0.59,43.3,44.2,51.6,0.22,40.9,0.64,48.6,55.4,50.8,0.19,58.8,0.59,58.9,64.9,52.9,0.22,46.4,0.64,51.1,55.3,16,1.5,17,71.7,0.295,78.2,0.827,71.7,64.4,48.6,0.21,67.3,0.64,63.1,68.9,57,0.244,81.2,0.756,73.4,76.2,44.2,0.2,58.5,0.6,60.9,75.5,1,45.4,0.27,43.5,0.82,46.5,50.6,46.5,0.21,39.8,0.62,46.5,54.2,18,18,18,17,16,18,17,18,18,17,18,17,24,16,26.8,15.4,21.4,22.4,22.1,21.7,14.3,16.1,15.2,19,26.9,40,32.3,28.6,26.5,14.3,19.4,0,26.1
TEX,3.79,3.44,0.95,2.63,3.38,0.76,1.18,97,1.11,88,24.2,20.5,2.24,2.91,0.56,3.72,3.49,0.78,185,7.9,7,3.23,3.41,0.86,1.02,59,1.25,97,1.15,185,23.1,20.6,22.4,7,8.1,7.5,3.01,3.26,0.77,3.06,3.08,0.65,3.01,3.25,0.84,3.08,3.29,0.86,3.83,3.79,1.09,3.59,3.72,1.11,4.42,4.49,1.23,2.93,3.17,0.76,1.2,1.2,4.5,4.43,1.5,3.04,3.62,0.89,2.86,2.83,0.41,3.8,3.87,0.98,1.17,137,1.12,75,1.13,131,1.04,56,1.01,43,1.18,65,1.28,37,1.13,69,44.8,0.23,39.8,0.64,45.5,52.7,45,0.21,42.2,0.6,47.8,56.1,3.1,3.96,0.93,1.67,5,1.15,45,1.05,17,1.3,60,22.3,21.5,22.9,21.3,22.1,24.1,20.3,24.4,2.86,3.42,0.93,1.34,14,26.9,21.6,22.5,21,1.4,7.4,6.7,6.7,5.7,7.2,8,10.5,7.9,1.1,1.05,125,19.5,1.2,11.5,8.2,7.9,8.9,44.8,0.2,43.8,0.56,49.4,59.2,45,0.23,39,0.64,44.6,50.6,22.5,9.4,44.9,0.22,40.9,0.62,46.6,54.3,19,6.5,19,1.2,1.3,1.2,1.3,1.1,1.1,1,1.2,1.2,1.1,1.3,1.1,21,39.7,0.22,39.6,0.62,45.4,56,42.8,0.22,24.9,0.59,36.1,44.3,41.9,0.22,31.5,0.62,40.4,49.5,43.8,0.21,24.8,0.58,32.8,34.1,58.5,0.2,38.7,0.6,46.2,45.9,45.8,0.22,40.5,0.66,48.1,58.6,51.1,0.23,56.7,0.69,56.8,61.1,48.1,0.21,42.2,0.61,48.4,55.7,17,2.1,19,71.5,0.304,97.1,0.885,84.6,79.8,47,0.22,68.5,0.62,61.8,64.9,55,0.195,79.7,0.536,72.6,77,42.3,0.24,54.5,0.68,57.4,71.6,1,43.4,0.23,35,0.67,44.4,55.8,45.6,0.21,41.7,0.6,46.8,53.7,19,21,20,20,17,17,16,19,22,18,21,18,35,16,34.8,17.9,37.5,26,27.1,33.3,31.8,30.8,33.3,13.6,24,21.4,11.1,0,18.8,0,36,33.3,30.5
TOR,3.07,2.62,0.44,2.52,2.9,0.82,1.25,99,1.12,137,23.9,30.2,3.4,2.88,0.81,1.96,2.76,0.65,236,7.3,8.7,2.74,2.79,0.67,1.15,107,1.09,88,1.17,236,29.3,28.1,27.6,8.3,8.2,8.1,2.27,2.48,0.59,2.29,2.27,0.48,2.53,2.62,0.62,2.59,2.78,0.8,5.06,5.63,1.69,3.12,3.2,0.78,2.97,3.02,0.71,2.89,3.21,0.29,1,1.1,5.12,3.95,0.85,2.89,2.99,0.78,3.6,3.3,0.9,2.79,2.55,0.78,1.03,192,1.03,89,1.1,147,1.08,84,1.5,10,1.34,75,1.24,70,1.54,60,46.7,0.24,45.3,0.62,49,55,44.5,0.21,43.3,0.61,47.6,54.8,2.92,3.18,1.09,1.99,34,1.17,72,1.45,19,1.03,92,29.3,29.9,28.6,29.2,13.2,25.7,25.5,19.9,2.81,2.77,0.57,0.73,16,22.9,26.9,27.7,31.4,1,7.2,7.2,7.7,7.4,9.4,9.1,8.2,11,1.1,1.31,166,24.7,1.1,12.7,8.2,10.6,6.8,45.7,0.22,45,0.61,49.1,56.2,44.6,0.2,43.2,0.57,47.3,53.8,27,3.2,45.4,0.22,44.2,0.61,48.2,54.9,17,9,18,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1,0.9,1.1,1.1,1.1,17,39.3,0.2,41.1,0.56,45.5,55,38,0.2,25.3,0.55,34.4,42.4,39.6,0.21,31.1,0.59,39,47.6,38.6,0.21,27.2,0.59,32.8,35.3,60.2,0.23,46.2,0.7,48,41.2,51.1,0.25,39.6,0.69,47.5,54.1,53.8,0.23,60.7,0.64,60.3,64.5,58.7,0.26,44.6,0.69,51.4,54,17,1.5,18,76,0.314,61,0.854,63.7,58,48.8,0.21,72.3,0.61,66,71.1,60.3,0.226,84.3,0.657,75.5,76.2,43,0.2,59.4,0.58,60.2,73.3,0.9,42.3,0.17,39,0.49,44.8,53.4,46,0.24,45.4,0.65,49,55.3,17,17,17,17,21,18,18,19,18,18,20,17,23,16,23.7,25,20.7,15,24.5,21,4.3,19,14.3,66.7,29,19.4,25.8,23.1,32.5,42.9,31.4,25,26.8
WSN,3.41,4.33,0.96,4.76,4.45,1.34,1.31,87,1.34,87,17.6,21.8,4.11,4.06,1.03,3.58,4.29,1.05,174,10.5,9.9,4.1,4.39,1.16,1.3,59,1.26,95,1.33,174,21,18.4,19.7,9.9,9.7,10.2,3.79,4.09,1.04,3.56,3.85,0.67,3.52,4.05,1,3.72,4.35,1.2,5.59,5.48,1.22,4.13,4.55,1.41,4.62,4.71,1.37,4.6,4.86,1.39,1.6,1.7,4.5,5.1,1.85,4.5,4.66,1.3,5.52,5.19,1.43,3.91,3.95,0.89,1.29,126,1.48,46,1.26,99,1.34,51,1.62,30,1.19,58,1.35,45,1.37,67,48.3,0.22,46.4,0.66,49.6,54.2,45.1,0.24,49.1,0.71,52.1,60.6,4.5,5.51,2.12,1.24,18,1.34,70,1.55,30,1.27,56,19.7,17.6,19.8,19.9,20.3,21.3,21.1,20.8,4.93,4.48,1.06,1.24,13,19.6,20,17.4,18.5,1.6,9.1,10.2,9.3,9.5,18,9.5,11.2,11.9,1.7,1.53,112,16.2,1.7,7.7,10.9,11.8,8.9,47.6,0.22,48,0.66,51.6,58.5,46.7,0.22,47.5,0.66,50.1,55.6,22,5.6,46.7,0.23,47.7,0.69,50.8,57.4,27,13.6,29,1.7,1.8,1.7,1.6,1.2,1.8,1.6,1.5,1.9,1.5,1.5,1.8,28,40.3,0.23,44.1,0.68,48.4,59.2,40.2,0.25,24.5,0.7,36.8,48.4,41.5,0.22,34.6,0.66,41.6,49.8,40,0.24,32.2,0.7,36.6,39.2,57.9,0.21,51.4,0.7,52.4,49.8,48.2,0.22,42.2,0.67,47.6,53.5,56.4,0.22,58.2,0.7,58.4,60,55,0.22,51.2,0.7,53.5,55,28,2.6,28,72.9,0.235,66.9,0.733,65,57.2,49.8,0.22,67.6,0.69,62.8,66.6,49.6,0.262,75.4,0.788,70.1,78.5,43,0.23,57.7,0.66,60.7,76.9,1.1,49.3,0.25,55.9,0.78,54.9,57.8,46.9,0.23,47.6,0.7,50.6,56.7,29,31,29,27,24,29,27,27,29,26,27,30,44,19,34.3,51,48.1,33.3,44.2,44.3,48.4,39.3,50,50,32,53.8,34.4,33.3,50,52.9,50,0,41.9
