G,H,R,2B,3B,BB,ER,HR,IP,K%,SO,Tm,AVG,BB%,ERA,FB%,FIP,GB%,HBP,IBB,K/9,LD%,OBP,SLG,TBF,BB/9,BUH%,HR/9,IFH%,K/BB,LOB%,Med%,Name,WHIP,wOBA,xFIP,BABIP,Cent%,GB/FB,HR/FB,Hard%,IFFB%,K-BB%,Oppo%,Pull%,Soft%,Season,playerId
2,7,5,2,0,6,3,0,10.1,0.26,11,NYY,0.19,0.14,2.61,0.38,2.72,0.35,0,0,9.58,0.27,0.3,0.24,43,5.23,0,0,0.11,1.83,0.62,0.62,Carlos Rodon,1.26,0.26,4.19,0.27,0.42,0.9,0,0.19,0.2,0.12,0.19,0.38,0.19,2026,16137
3,18,13,5,0,4,12,4,16.1,0.24,17,PHI,0.28,0.06,6.61,0.54,5.13,0.29,1,0,9.37,0.17,0.32,0.54,72,2.2,0.5,2.2,0.07,4.25,0.57,0.5,Aaron Nola,1.35,0.36,4.36,0.3,0.34,0.54,0.15,0.38,0.08,0.18,0.36,0.3,0.12,2026,16149
3,4,3,1,0,3,3,1,15.1,0.42,22,MIL,0.08,0.06,1.76,0.61,1.68,0.18,0,0,12.91,0.21,0.13,0.16,53,1.76,0,0.59,0,7.33,0.71,0.54,Brandon Woodruff,0.46,0.14,2.51,0.11,0.39,0.29,0.06,0.36,0.12,0.36,0.18,0.43,0.11,2026,16162
8,4,1,1,0,1,1,1,6.1,0.29,7,CIN,0.18,0.04,1.42,0.47,3.9,0.33,1,0,9.95,0.2,0.25,0.36,24,1.42,0,1.42,0,7,1,0.6,Tejay Antone,0.79,0.27,3.53,0.21,0.53,0.71,0.14,0.4,0,0.25,0.27,0.2,0,2026,16233
2,17,8,6,2,2,8,2,11,0.22,11,COL,0.35,0.04,6.55,0.43,4.02,0.43,0,0,9,0.14,0.38,0.69,50,1.64,0,1.64,0,5.5,0.68,0.35,Kyle Freeland,1.73,0.45,3.86,0.43,0.32,1,0.12,0.54,0,0.18,0.22,0.46,0.11,2026,16256
3,14,8,3,1,5,7,1,14.1,0.2,12,SFG,0.26,0.08,4.4,0.32,3.39,0.41,0,0,7.53,0.27,0.32,0.42,59,3.14,0,0.63,0,2.4,0.62,0.6,Tyler Mahle,1.33,0.32,3.86,0.32,0.4,1.31,0.08,0.31,0.08,0.12,0.24,0.36,0.1,2026,16358
2,6,2,4,0,1,2,0,8,0.23,7,ATL,0.21,0.03,2.25,0.45,1.74,0.32,0,0,7.88,0.23,0.23,0.34,30,1.12,0,0,0,7,0.71,0.32,Reynaldo Lopez,0.88,0.25,3.63,0.27,0.45,0.7,0,0.45,0.1,0.2,0.27,0.27,0.23,2026,16400
3,11,3,1,0,3,2,2,19.1,0.27,20,WSN,0.16,0.04,0.93,0.34,2.85,0.48,0,0,9.31,0.18,0.19,0.26,73,1.4,0,0.93,0.12,6.67,0.98,0.52,Foster Griffin,0.72,0.2,2.84,0.19,0.36,1.41,0.12,0.32,0.12,0.23,0.24,0.4,0.16,2026,16432
6,5,5,0,0,5,4,2,8.1,0.11,4,NYY,0.17,0.14,4.32,0.52,7.43,0.28,1,0,4.32,0.2,0.31,0.38,36,5.4,0,2.16,0.14,0.8,0.73,0.5,Ryan Yarbrough,1.2,0.31,6.68,0.12,0.35,0.54,0.15,0.23,0.23,-0.03,0.19,0.46,0.27,2026,16502
3,2,1,0,0,1,1,1,3.2,0.29,4,HOU,0.17,0.07,2.45,0.75,5.29,0.12,0,0,9.82,0.12,0.23,0.42,14,2.45,0,2.45,0,4,1,0.67,Bryan Abreu,0.82,0.28,4.23,0.12,0.33,0.17,0.17,0.33,0,0.21,0.44,0.22,0,2026,16609
4,6,5,0,0,1,3,0,4,0.2,4,ARI,0.38,0.05,6.75,0.17,2.61,0.67,1,1,9,0.17,0.42,0.38,20,2.25,0,0,0.12,4,0.38,0.57,Ryan Thompson,1.75,0.34,3.37,0.43,0.5,4,0,0.14,0.5,0.15,0.21,0.29,0.29,2026,16647
5,4,1,1,0,2,1,1,4.2,0.11,2,LAD,0.24,0.11,1.93,0.4,6.32,0.47,0,0,3.86,0.13,0.32,0.47,19,3.86,0,1.93,0,1,1,0.4,Brock Stewart,1.29,0.34,5.49,0.21,0.4,1.17,0.17,0.27,0.17,0,0.33,0.27,0.33,2026,16727
3,1,1,0,0,1,1,1,3.1,0.09,1,NYY,0.1,0.09,2.7,0.56,7.31,0.33,0,0,2.7,0.11,0.18,0.4,11,2.7,0,2.7,0,1,1,0.67,Tim Hill,0.6,0.25,5.69,0,0.22,0.6,0.2,0.33,0,0,0.33,0.44,0,2026,16814
6,3,1,1,0,1,0,0,5.2,0.1,2,COL,0.16,0.05,0,0.35,2.93,0.24,0,0,3.18,0.41,0.2,0.21,21,1.59,0,0,0.25,2,0.75,0.61,Brennan Bernardino,0.71,0.19,4.54,0.17,0.67,0.67,0,0.28,0,0.05,0.22,0.11,0.11,2026,16835
5,0,0,0,0,1,0,0,5,0.5,8,NYM,0,0.06,0,0.43,0.51,0.43,0,0,14.4,0.14,0.06,0,16,1.8,0,0,0,8,1,0.14,Luke Weaver,0.2,0.04,1.42,0,0.43,1,0,0.29,0.33,0.44,0.43,0.14,0.57,2026,16918
5,5,3,0,0,6,2,0,7,0.23,7,CHW,0.2,0.19,2.57,0.31,3.68,0.5,0,0,9,0.19,0.35,0.2,31,7.71,0.5,0,0,1.17,0.73,0.5,Sean Newcomb,1.57,0.28,4.77,0.28,0.17,1.6,0,0.33,0.4,0.03,0.28,0.56,0.17,2026,16943
3,9,3,1,0,6,2,2,13.2,0.18,10,ATL,0.18,0.11,1.32,0.4,4.87,0.45,0,0,6.59,0.15,0.27,0.32,56,3.95,0,1.32,0.06,1.67,0.98,0.65,Grant Holmes,1.1,0.27,4.74,0.18,0.38,1.12,0.12,0.3,0,0.07,0.32,0.3,0.05,2026,16944
5,5,2,0,0,0,1,0,5,0.2,4,ATL,0.25,0,1.8,0.31,1.51,0.44,0,0,7.2,0.25,0.25,0.25,20,0,0,0,0,4,0.6,0.56,Raisel Iglesias,1,0.22,3.03,0.31,0.31,1.4,0,0.31,0.2,0.2,0.25,0.44,0.12,2026,17130
4,2,0,0,0,0,0,0,3.1,0,0,SEA,0.17,0,0,0.58,3.11,0.42,0,0,0,0,0.17,0.17,12,0,0,0,0,0,1,0.67,Gabe Speier,0.6,0.15,6.3,0.17,0.33,0.71,0,0.17,0.29,0,0.17,0.5,0.17,2026,17170
3,18,9,3,0,2,7,1,14.2,0.33,22,BOS,0.29,0.03,4.3,0.19,1.41,0.48,0,0,13.5,0.33,0.31,0.38,66,1.23,0,0.61,0.1,11,0.59,0.52,Ranger Suarez,1.36,0.3,1.35,0.41,0.4,2.5,0.12,0.24,0.12,0.3,0.19,0.4,0.24,2026,17277
3,22,10,4,0,4,10,2,17,0.14,11,DET,0.31,0.05,5.29,0.3,4.05,0.55,0,0,5.82,0.15,0.34,0.45,76,2.12,0,1.06,0.09,2.75,0.69,0.56,Framber Valdez,1.53,0.34,4.13,0.34,0.3,1.83,0.11,0.33,0.06,0.09,0.3,0.41,0.11,2026,17295
3,4,6,1,0,3,6,1,2.1,0.14,2,SFG,0.36,0.21,23.14,0.33,10.82,0.33,0,0,7.71,0.33,0.5,0.73,14,11.57,0,3.86,0,0.67,0.18,0.33,Matt Gage,3,0.51,7.21,0.38,0.33,1,0.33,0.44,0,-0.07,0,0.67,0.22,2026,17381
3,18,8,2,0,7,6,1,14.1,0.13,9,CHW,0.3,0.1,3.77,0.31,4.23,0.41,0,0,5.65,0.27,0.37,0.38,67,4.4,0,0.63,0.05,1.29,0.72,0.63,Erick Fedde,1.74,0.34,5.01,0.34,0.33,1.31,0.06,0.29,0,0.03,0.24,0.43,0.08,2026,17425
5,2,1,1,1,3,0,0,5.1,0.38,8,TOR,0.11,0.14,0,0.5,1.8,0.4,0,1,13.5,0.1,0.24,0.28,21,5.06,0,0,0,2.67,0.8,0.2,Jeff Hoffman,0.94,0.21,3.22,0.2,0.4,0.8,0,0.7,0,0.24,0.3,0.3,0.1,2026,17432
2,6,5,2,0,3,5,0,2.1,0.13,2,LAD,0.5,0.2,19.29,0.4,5.25,0.3,0,0,7.71,0.3,0.6,0.67,15,11.57,0,0,0,0.67,0.44,0.5,Jonathan Hernandez,3.86,0.55,7.86,0.6,0.7,0.75,0,0.1,0,-0.07,0.1,0.2,0.4,2026,17464
2,5,0,2,0,3,0,0,10.2,0.34,14,DET,0.14,0.07,0,0.52,1.61,0.35,1,0,11.81,0.13,0.22,0.19,41,2.53,0,0,0,4.67,1,0.48,Jack Flaherty,0.75,0.2,3.32,0.22,0.43,0.67,0,0.43,0,0.27,0.22,0.35,0.09,2026,17479
5,2,1,0,0,1,0,0,3.2,0.2,3,COL,0.15,0.07,0,0.5,3.11,0.3,1,1,7.36,0.2,0.27,0.15,15,2.45,0,0,0.33,3,0.75,0.5,Jimmy Herget,0.82,0.18,5.18,0.2,0.6,0.6,0,0.3,0,0.13,0.2,0.2,0.2,2026,17556
2,2,2,0,1,2,2,1,4.1,0.12,2,SFG,0.15,0.12,4.15,0.58,6.57,0.33,0,0,4.15,0.08,0.25,0.54,16,4.15,0,2.08,0,1,0.77,0.5,JT Brubaker,0.92,0.31,6.02,0.09,0.33,0.57,0.14,0.42,0.14,0,0.17,0.5,0.08,2026,17578
5,3,0,1,0,0,0,0,4.2,0.41,7,LAD,0.19,0,0,0.33,0.75,0.44,1,0,13.5,0.22,0.24,0.25,17,0,0,0,0,7,1,0.56,Tanner Scott,0.64,0.22,1.73,0.33,0.22,1.33,0,0.44,0,0.41,0.33,0.44,0,2026,17586
3,20,12,5,1,2,11,5,18,0.12,9,PIT,0.28,0.03,5.5,0.49,6.22,0.29,1,0,4.5,0.22,0.31,0.58,75,1,0,2.5,0,4.5,0.69,0.48,Mitch Keller,1.22,0.38,5.23,0.26,0.35,0.58,0.16,0.43,0,0.09,0.29,0.37,0.1,2026,17594
1,2,1,0,0,1,1,1,2,0.44,4,HOU,0.25,0.11,4.5,0,7.11,0.75,0,0,18,0.25,0.33,0.62,9,4.5,0,4.5,0,4,1,0.5,Cristian Javier,1.5,0.4,0.61,0.33,0.25,3,1,0.5,0,0.33,0,0.75,0,2026,17606
7,3,1,0,0,1,1,1,7.2,0.12,3,ARI,0.12,0.04,1.17,0.38,4.81,0.52,1,0,3.52,0.1,0.19,0.25,26,1.17,0,1.17,0,3,1,0.43,Taylor Clarke,0.52,0.2,4.69,0.1,0.29,1.38,0.12,0.43,0.12,0.08,0.33,0.38,0.14,2026,17611
1,0,0,0,0,0,0,0,1,0,0,TOR,0,0,0,0.33,3.11,0.67,0,0,0,0,0,0,3,0,0,0,0,0,1,0.67,Myles Straw,0,0,4.63,0,0.33,2,0,0.33,0,0,0.33,0.33,0,2026,17620
3,4,2,2,0,4,2,0,3.1,0.18,3,WSN,0.31,0.24,5.4,0.3,4.91,0.5,0,0,8.1,0.2,0.47,0.46,17,10.8,0,0,0,0.75,0.75,0.5,Justin Lawrence,2.4,0.42,6.28,0.4,0.2,1.67,0,0.3,0,-0.06,0.3,0.5,0.2,2026,17639
2,11,9,1,0,6,9,3,10.2,0.16,8,ATH,0.26,0.12,7.59,0.49,6.95,0.31,0,0,6.75,0.2,0.35,0.5,49,5.06,0,2.53,0.18,1.33,0.62,0.6,Jeffrey Springs,1.59,0.36,5.72,0.25,0.34,0.65,0.18,0.29,0.06,0.04,0.23,0.43,0.11,2026,17677
2,4,2,2,0,0,2,0,3,0.23,3,KCR,0.31,0,6,0.4,1.11,0.3,0,0,9,0.3,0.31,0.46,13,0,0,0,0,3,0.5,0.5,Jose Cuas,1.33,0.33,3.13,0.4,0.3,0.75,0,0.4,0,0.23,0.3,0.4,0.1,2026,17701
8,3,0,1,0,2,0,0,8,0.24,7,MIL,0.11,0.07,0,0.6,2.11,0.2,0,0,7.88,0.2,0.17,0.15,29,2.25,0,0,0,3.5,1,0.35,Trevor Megill,0.62,0.15,4.39,0.15,0.35,0.33,0,0.5,0.17,0.17,0.4,0.25,0.15,2026,17722
7,2,0,0,0,1,0,0,6.2,0.39,9,TEX,0.09,0.04,0,0.38,0.86,0.62,0,0,12.15,0,0.13,0.09,23,1.35,0,0,0,9,1,0.31,Tyler Alexander,0.45,0.11,2,0.15,0.46,1.6,0,0.54,0.2,0.35,0.23,0.31,0.15,2026,17735
4,5,2,0,2,1,2,0,4,0.37,7,PHI,0.29,0.05,4.5,0.4,1.11,0.2,1,0,15.75,0.4,0.37,0.53,19,2.25,0,0,0.5,7,0.71,0.5,Jose Alvarado,1.5,0.38,2.63,0.5,0.5,0.5,0,0.1,0,0.32,0.3,0.2,0.4,2026,17780
6,3,2,0,0,3,2,1,6.1,0.28,7,PIT,0.14,0.12,2.84,0.53,4.37,0.27,0,0,9.95,0.2,0.24,0.27,25,4.26,0,1.42,0,2.33,0.87,0.4,Dennis Santana,0.95,0.24,4.24,0.14,0.33,0.5,0.12,0.4,0.25,0.16,0.27,0.4,0.2,2026,17878
1,1,0,0,0,0,0,0,0.1,0.5,1,LAA,0.5,0,0,0,-2.89,1,0,0,27,0,0.5,0.5,2,0,0,0,1,1,1,0,Tayler Saucedo,3,0.45,-2.89,1,0,1,0,0,0,0.5,0,1,1,2026,17888
6,5,1,0,0,1,1,1,5.1,0.24,5,TBR,0.26,0.05,1.69,0.29,4.24,0.5,0,0,8.44,0.21,0.29,0.42,21,1.69,0,1.69,0.14,5,1,0.6,Garrett Cleavinger,1.12,0.3,2.94,0.29,0.2,1.75,0.25,0.27,0,0.19,0.2,0.6,0.13,2026,17897
6,4,1,2,0,1,1,0,6.1,0.14,3,CHC,0.19,0.05,1.42,0.39,2.64,0.5,0,0,4.26,0.11,0.23,0.29,22,1.42,0,0,0,3,0.8,0.5,Trent Thornton,0.79,0.23,4.31,0.22,0.56,1.29,0,0.44,0,0.09,0.17,0.28,0.06,2026,17948
7,2,2,1,1,3,2,0,6.1,0.23,5,CIN,0.11,0.14,2.84,0.36,2.95,0.43,0,0,7.11,0.21,0.23,0.26,22,4.26,0,0,0,1.67,0.6,0.57,Brock Burke,0.79,0.23,4.15,0.14,0.43,1.2,0,0.21,0.2,0.09,0.14,0.43,0.21,2026,17968
3,14,6,2,0,7,6,4,16,0.23,16,HOU,0.23,0.1,3.38,0.49,5.67,0.27,0,0,9,0.24,0.3,0.45,69,3.94,0,2.25,0.25,2.29,0.97,0.46,Peter Lambert,1.31,0.33,4.51,0.24,0.28,0.55,0.18,0.39,0.18,0.13,0.22,0.5,0.15,2026,17969
2,12,7,1,1,4,7,2,10,0.18,8,SFG,0.29,0.09,6.3,0.21,5.31,0.45,0,0,7.2,0.33,0.36,0.51,45,3.6,0,1.8,0.07,2,0.68,0.52,Logan Webb,1.6,0.37,3.77,0.32,0.36,2.14,0.29,0.42,0,0.09,0.21,0.42,0.06,2026,17995
4,8,7,2,1,1,6,2,4,0.14,3,MIA,0.4,0.05,13.5,0.41,9.61,0.35,1,0,6.75,0.24,0.45,0.9,22,2.25,0,4.5,0,3,0.42,0.24,Pete Fairbanks,2.25,0.56,5.77,0.4,0.47,0.86,0.29,0.59,0.29,0.09,0.12,0.41,0.18,2026,17998
2,3,2,0,0,1,2,2,2.1,0.33,4,CHC,0.3,0.08,7.71,0.5,13.4,0.33,1,0,15.43,0.17,0.42,0.9,12,3.86,0,7.71,0,4,1,0.17,Phil Maton,1.71,0.53,4.21,0.25,0.5,0.67,0.67,0.67,0,0.25,0.17,0.33,0.17,2026,18064
3,2,1,0,0,0,0,0,3,0.36,4,BAL,0.18,0,0,0.14,0.44,0.86,0,0,12,0,0.18,0.18,11,0,0,0,0.17,4,0.5,0.71,Ryan Helsley,0.67,0.16,0.95,0.29,0.43,6,0,0,0,0.36,0,0.57,0.29,2026,18138
1,3,1,2,0,1,1,0,1.2,0,0,COL,0.43,0.12,5.4,0.43,4.91,0.43,0,0,0,0.14,0.5,0.71,8,5.4,0,0,0,0,0.75,0.14,Brett Sullivan,2.4,0.51,7.64,0.43,0.29,1,0,0.86,0,-0.12,0.14,0.57,0,2026,18217
4,3,3,0,0,1,3,1,3,0.09,1,ATL,0.3,0.09,9,0.67,7.78,0.11,0,0,3,0.22,0.36,0.6,11,3,0,3,0,1,0.38,0.67,Tyler Kinley,1.33,0.41,6.48,0.25,0.11,0.17,0.17,0.11,0.17,0,0.56,0.33,0.22,2026,18297
4,2,0,0,0,1,0,0,5.1,0.2,4,DET,0.12,0.05,0,0.31,2.74,0.62,1,0,6.75,0.08,0.21,0.12,20,1.69,0,0,0,4,1,0.64,Jacob Waguespack,0.56,0.17,3.87,0.14,0.21,2,0,0.21,0,0.15,0.36,0.43,0.14,2026,18318
6,11,7,2,0,1,6,3,7.2,0.18,6,HOU,0.33,0.03,7.04,0.37,7.02,0.48,0,0,7.04,0.15,0.35,0.67,34,1.17,0,3.52,0,6,0.64,0.41,Enyel De Los Santos,1.57,0.43,3.92,0.33,0.37,1.3,0.3,0.33,0.2,0.15,0.26,0.37,0.26,2026,18403
2,1,0,0,0,1,0,0,1.2,0.29,2,ATL,0.17,0.14,0,0,2.51,1,0,0,10.8,0,0.29,0.17,7,5.4,0,0,0,2,1,0.75,Danny Young,1.2,0.23,2.51,0.25,0.25,4,0,0.25,0,0.14,0,0.75,0,2026,18439
3,10,6,1,0,10,6,0,17.1,0.39,27,TOR,0.17,0.14,3.12,0.39,1.73,0.36,0,0,14.02,0.24,0.29,0.18,70,5.19,0,0,0,2.7,0.7,0.48,Dylan Cease,1.15,0.23,2.86,0.3,0.21,0.92,0,0.33,0.23,0.24,0.27,0.52,0.18,2026,18525
6,2,0,1,0,2,0,0,3.2,0.29,4,SFG,0.17,0.14,0,0.25,2.56,0.38,0,0,9.82,0.38,0.29,0.25,14,4.91,0,0,0,2,1,0.62,Sam Hentges,1.09,0.25,3.39,0.25,0.38,1.5,0,0.38,0,0.14,0.25,0.38,0,2026,18548
3,2,0,1,0,1,0,0,4.1,0.33,5,DET,0.14,0.07,0,0.44,1.49,0.44,0,0,10.38,0.11,0.2,0.21,15,2.08,0,0,0,5,1,0.67,Enmanuel De Jesus,0.69,0.19,2.9,0.22,0.44,1,0,0.22,0,0.27,0.44,0.11,0.11,2026,18554
5,4,2,0,0,0,1,1,6,0.18,4,NYM,0.18,0,1.5,0.5,3.94,0.39,0,0,6,0.11,0.18,0.32,22,0,0,1.5,0.29,4,0.77,0.67,A.J. Minter,0.67,0.21,4.05,0.18,0.28,0.78,0.11,0.28,0,0.18,0.17,0.56,0.06,2026,18655
2,12,8,3,0,4,5,1,9.2,0.2,9,NYM,0.29,0.09,4.66,0.39,3.83,0.42,0,0,8.38,0.18,0.35,0.43,46,3.72,0,0.93,0.07,2.25,0.55,0.58,Freddy Peralta,1.66,0.34,4.53,0.34,0.27,1.08,0.08,0.3,0.08,0.11,0.3,0.42,0.12,2026,18679
3,18,7,5,0,9,7,0,20.1,0.18,15,MIA,0.25,0.11,3.1,0.31,3.11,0.46,1,0,6.64,0.24,0.33,0.32,85,3.98,1,0,0.04,1.67,0.75,0.52,Sandy Alcantara,1.33,0.29,4.45,0.3,0.32,1.5,0,0.33,0.11,0.07,0.2,0.48,0.15,2026,18684
5,5,2,0,0,2,1,1,5.1,0.3,7,TOR,0.25,0.09,1.69,0.43,4.05,0.43,0,1,11.81,0.14,0.3,0.4,23,3.38,0,1.69,0,3.5,0.89,0.64,Tommy Nance,1.31,0.29,3.32,0.31,0.5,1,0.17,0.36,0,0.22,0.07,0.43,0,2026,19178
5,7,6,1,0,3,6,1,5.1,0.12,3,MIA,0.32,0.12,10.13,0.63,6.11,0.37,0,0,5.06,0,0.4,0.5,25,5.06,0,1.69,0,1,0.47,0.58,Lake Bachar,1.88,0.39,7.09,0.33,0.47,0.58,0.08,0.26,0,0,0.26,0.26,0.16,2026,19222
3,3,4,1,0,3,4,0,1.2,0.36,4,CHW,0.38,0.27,21.6,0,3.71,0,0,0,21.6,1,0.55,0.5,11,16.2,0,0,0,1.33,0.33,0.5,Seranthony Dominguez,3.6,0.47,3.71,0.75,0.25,0,0,0.5,0,0.09,0,0.75,0,2026,19249
3,4,1,1,0,1,1,0,3.2,0.19,3,ATL,0.27,0.06,2.45,0.08,2.29,0.75,0,0,7.36,0.17,0.31,0.33,16,2.45,0,0,0.11,3,0.8,0.33,Ian Hamilton,1.36,0.29,2.71,0.33,0.33,9,0,0.58,0,0.12,0.33,0.33,0.08,2026,19261
5,2,0,0,0,5,0,0,6,0.27,7,CHC,0.1,0.19,0,0.21,3.28,0.36,0,0,10.5,0.43,0.27,0.1,26,7.5,0,0,0,1.4,1,0.43,Jacob Webb,1.17,0.2,4.04,0.14,0.36,1.67,0,0.43,0.33,0.08,0.21,0.43,0.14,2026,19274
2,11,11,2,1,3,11,4,12.1,0.08,4,ARI,0.23,0.06,8.03,0.44,7.65,0.37,1,1,2.92,0.19,0.29,0.57,51,2.19,0,2.92,0,1.33,0.43,0.4,Zac Gallen,1.14,0.36,5.77,0.18,0.37,0.84,0.21,0.47,0.16,0.02,0.21,0.42,0.14,2026,19291
5,2,1,0,1,3,1,0,7,0.37,10,CHW,0.08,0.11,1.29,0.5,1.54,0.43,0,0,12.86,0.07,0.19,0.17,27,3.86,0,0,0,3.33,0.8,0.64,Trevor Richards,0.71,0.17,3.06,0.14,0.21,0.86,0,0.29,0.14,0.26,0.43,0.36,0.07,2026,19309
3,8,4,0,0,2,3,2,11,0.18,8,TEX,0.19,0.04,2.45,0.56,4.84,0.29,1,0,6.55,0.15,0.24,0.33,45,1.64,0,1.64,0.1,4,0.85,0.53,Cal Quantrill,0.91,0.26,5.1,0.19,0.56,0.53,0.11,0.24,0.16,0.13,0.24,0.21,0.24,2026,19312
4,6,7,0,1,3,7,1,2.2,0.28,5,ATH,0.43,0.17,23.62,0.33,8.74,0.22,1,0,16.87,0.44,0.56,0.79,18,10.12,0,3.38,0,1.67,0.35,0.56,Matt Krook,3.38,0.56,5.57,0.62,0.56,0.67,0.33,0.33,0.33,0.11,0,0.44,0.11,2026,19315
2,9,3,0,0,4,3,1,12,0.08,4,LAD,0.2,0.08,2.25,0.46,4.53,0.44,0,0,3,0.1,0.27,0.27,49,3,0,0.75,0.11,1,0.86,0.59,Eric Lauer,1.08,0.24,5.85,0.2,0.41,0.95,0.05,0.29,0,0,0.22,0.37,0.12,2026,19316
5,6,1,1,0,2,1,0,4.2,0.1,2,CLE,0.33,0.1,1.93,0.24,3.54,0.41,0,0,3.86,0.35,0.38,0.39,21,3.86,0,0,0,1,0.88,0.59,Matt Festa,1.71,0.34,4.84,0.35,0.35,1.75,0,0.35,0,0,0.24,0.41,0.06,2026,19330
4,2,4,1,0,1,4,1,1.2,0.33,3,WSN,0.29,0.11,21.6,0.75,10.91,0.25,1,0,16.2,0,0.44,0.86,9,5.4,0,5.4,0,3,0,0.25,Richard Lovelady,1.8,0.53,5.84,0.33,0.75,0.33,0.33,0.5,0,0.22,0.25,0,0.25,2026,19337
5,5,1,0,1,1,1,1,4.2,0.21,4,CIN,0.28,0.05,1.93,0.29,4.82,0.43,0,0,7.71,0.29,0.32,0.56,19,1.93,0,1.93,0.17,4,1,0.57,Caleb Ferguson,1.29,0.37,3.34,0.31,0.29,1.5,0.25,0.29,0.25,0.16,0.43,0.29,0.14,2026,19349
1,4,1,1,0,1,1,1,6,0.18,4,BAL,0.19,0.05,1.5,0.31,4.44,0.44,0,0,6,0.25,0.23,0.38,22,1.5,0,1.5,0,4,1,0.53,Dean Kremer,0.83,0.26,3.54,0.19,0.24,1.4,0.2,0.47,0,0.14,0.18,0.59,0,2026,19350
5,4,3,0,0,2,3,1,5,0.05,1,KCR,0.24,0.11,5.4,0.25,6.51,0.56,0,0,1.8,0.19,0.32,0.41,19,3.6,0,1.8,0,0.5,0.65,0.56,Lucas Erceg,1.2,0.32,5.12,0.2,0.31,2.25,0.25,0.38,0,-0.05,0.19,0.5,0.06,2026,19360
2,3,2,0,0,1,0,0,2.2,0.25,3,BAL,0.27,0.08,0,0.5,1.99,0.5,0,0,10.12,0,0.33,0.27,12,3.38,0,0,0.75,3,0.5,0.62,Keegan Akin,1.5,0.28,4.26,0.38,0.12,1,0,0,0.25,0.17,0.25,0.62,0.38,2026,19362
2,10,10,1,0,7,10,4,9.1,0.26,11,SDP,0.28,0.16,9.64,0.56,8.57,0.4,0,1,10.61,0.04,0.4,0.64,43,6.75,0,3.86,0.1,1.57,0.61,0.52,Walker Buehler,1.82,0.43,5.28,0.29,0.44,0.71,0.29,0.36,0,0.09,0.16,0.4,0.12,2026,19374
3,20,13,4,0,7,13,6,13,0.14,9,TOR,0.35,0.11,9,0.44,9.34,0.31,0,0,6.23,0.25,0.42,0.74,64,4.85,0,4.15,0,1.29,0.75,0.35,Shane Bieber,2.08,0.49,5.79,0.33,0.35,0.71,0.29,0.54,0.1,0.03,0.15,0.5,0.1,2026,19427
5,6,0,0,0,7,0,0,5,0.3,8,PIT,0.32,0.26,0,0,4.71,0.8,1,0,14.4,0.2,0.52,0.32,27,12.6,1,0,0.12,1.14,1,0.36,Yohan Ramirez,2.6,0.41,4.71,0.55,0.45,8,0,0.36,0,0.04,0.27,0.27,0.27,2026,19444
