G,H,R,2B,3B,BB,ER,HR,IP,K%,SO,Tm,AVG,BB%,ERA,FB%,FIP,GB%,HBP,IBB,K/9,LD%,OBP,SLG,TBF,BB/9,BUH%,HR/9,IFH%,K/BB,LOB%,Med%,Name,WHIP,wOBA,xFIP,BABIP,Cent%,GB/FB,HR/FB,Hard%,IFFB%,K-BB%,Oppo%,Pull%,Soft%,Season,playerId
6,5,2,1,0,1,2,0,5,0.3,6,WSN,0.26,0.05,3.6,0.31,1.31,0.54,0,0,10.8,0.15,0.3,0.32,20,1.8,0,0,0.14,6,0.67,0.46,Orlando Ribalta,1.2,0.28,2.52,0.38,0.31,1.75,0,0.46,0,0.25,0.08,0.62,0.08,2026,26247
4,2,0,0,0,3,0,0,4,0.31,5,SFG,0.15,0.19,0,0.25,2.86,0.62,0,1,11.25,0.12,0.31,0.15,16,6.75,0,0,0,1.67,1,0.62,Erik Miller,1.25,0.21,3.62,0.25,0.5,2.5,0,0.12,0,0.12,0.25,0.25,0.25,2026,26252
4,4,2,1,1,1,2,1,5,0.21,4,ARI,0.22,0.05,3.6,0.5,4.71,0.21,0,0,7.2,0.29,0.26,0.56,19,1.8,0,1.8,0,4,0.83,0.57,Drey Jameson,1,0.34,4.24,0.23,0.43,0.43,0.14,0.36,0,0.16,0.36,0.21,0.07,2026,26260
2,1,0,1,0,1,0,0,2.2,0.4,4,TEX,0.11,0.1,0,0.8,1.24,0,0,0,13.5,0.2,0.2,0.22,10,3.38,0,0,0,4,1,0.2,Gavin Collyer,0.75,0.2,3.51,0.2,0.2,0,0,0.4,0.5,0.3,0.2,0.6,0.4,2026,26349
3,9,1,2,0,7,1,0,15,0.23,14,CIN,0.17,0.11,0.6,0.31,2.84,0.51,1,0,8.4,0.18,0.28,0.21,61,4.2,0,0,0.1,2,0.94,0.41,Nick Lodolo,1.07,0.24,4.06,0.23,0.59,1.67,0,0.49,0,0.11,0.18,0.23,0.1,2026,26378
1,2,0,0,0,0,0,0,2,0.12,1,TEX,0.25,0,0,0.57,2.11,0.43,0,0,4.5,0,0.25,0.25,8,0,0,0,0,1,1,0.43,Ben Peoples,1,0.22,5.15,0.29,0.43,0.75,0,0.43,0,0.12,0.14,0.43,0.14,2026,26406
1,2,2,0,0,1,0,0,0.2,0,0,MIN,0.4,0.17,0,0.2,7.61,0.2,0,0,0,0.6,0.5,0.4,6,13.5,0,0,0,0,0.33,0.2,Cody Laweryson,4.5,0.41,9.89,0.4,0.2,1,0,0.6,1,-0.17,0.6,0.2,0.2,2026,26429
2,7,3,2,0,3,3,1,6.1,0.19,6,MIA,0.27,0.1,4.26,0.6,5.64,0.15,2,0,8.53,0.25,0.39,0.46,31,4.26,0,1.42,0,2,0.85,0.45,Ryan Gusto,1.58,0.38,6.46,0.32,0.3,0.25,0.08,0.5,0.08,0.1,0.4,0.3,0.05,2026,26440
3,11,9,0,0,6,9,3,13.2,0.15,9,LAA,0.21,0.1,5.93,0.36,5.96,0.42,0,0,5.93,0.22,0.28,0.38,60,3.95,0,1.98,0.05,1.5,0.62,0.4,Sam Aldegheri,1.24,0.29,4.89,0.19,0.27,1.19,0.19,0.36,0.31,0.05,0.2,0.53,0.24,2026,26443
2,8,3,1,0,1,3,0,11.1,0.19,8,SFG,0.2,0.02,2.38,0.38,1.96,0.53,0,0,6.35,0.09,0.21,0.22,43,0.79,0,0,0,8,0.67,0.5,Trevor McDonald,0.79,0.19,3.7,0.24,0.38,1.38,0,0.32,0,0.16,0.12,0.5,0.18,2026,26448
2,6,6,2,0,2,6,2,3,0.35,6,CHC,0.4,0.12,18,0.78,9.78,0,0,0,18,0.22,0.47,0.93,17,6,0,6,0,3,0.38,0.56,Jayden Murray,2.67,0.58,4.65,0.57,0.22,0,0.29,0.44,0,0.24,0.56,0.22,0,2026,26482
1,1,0,1,0,0,0,0,1.1,0.2,1,NYY,0.2,0,0,0.75,1.61,0.25,0,0,6.75,0,0.2,0.4,5,0,0,0,0,1,1,0.75,Angel Chivilli,0.75,0.25,5.03,0.25,0,0.33,0,0.25,0,0.2,0,1,0,2026,26790
5,0,0,0,0,1,0,0,5,0.27,4,LAD,0,0.07,0,0.3,2.11,0.7,0,0,7.2,0,0.07,0,15,1.8,0,0,0,4,1,0.6,Edgardo Henriquez,0.2,0.05,3.02,0,0.5,2.33,0,0.3,0,0.2,0,0.5,0.1,2026,26944
1,2,1,1,0,0,1,0,1.1,0,0,ARI,0.33,0,6.75,0.67,3.11,0.33,0,0,0,0,0.33,0.5,6,0,0,0,0,0,0.5,0.5,Juan Burgos,1.5,0.36,7.67,0.33,0.17,0.5,0,0.17,0.25,0,0.5,0.33,0.33,2026,27271
2,11,7,1,1,6,7,2,10.2,0.26,13,LAA,0.26,0.12,5.91,0.53,4.8,0.27,0,0,10.97,0.2,0.35,0.48,50,5.06,0,1.69,0,2.17,0.7,0.58,Reid Detmers,1.59,0.35,4.64,0.31,0.39,0.5,0.12,0.29,0.06,0.14,0.29,0.32,0.13,2026,27468
2,7,1,1,0,5,1,0,12.2,0.22,11,SEA,0.16,0.1,0.71,0.47,2.56,0.41,0,0,7.82,0.12,0.24,0.19,49,3.55,1,0,0,2.2,0.92,0.58,Emerson Hancock,0.95,0.21,4.36,0.21,0.45,0.87,0,0.21,0.07,0.12,0.18,0.36,0.21,2026,27470
3,12,7,1,0,3,5,2,15.1,0.37,23,WSN,0.2,0.05,2.93,0.22,2.59,0.58,1,0,13.5,0.19,0.25,0.32,63,1.76,0,1.17,0.14,7.67,0.68,0.47,Cade Cavalli,0.98,0.26,1.68,0.29,0.31,2.62,0.25,0.33,0,0.32,0.31,0.39,0.19,2026,27473
2,8,5,1,1,2,1,2,13,0.2,10,MIA,0.17,0.04,0.69,0.29,4.26,0.49,1,0,6.92,0.23,0.22,0.36,50,1.38,0.5,1.38,0.06,5,0.73,0.46,Max Meyer,0.77,0.25,3.43,0.17,0.35,1.7,0.2,0.38,0.3,0.16,0.22,0.43,0.16,2026,27474
1,0,0,0,0,0,0,0,1.2,0.2,1,SEA,0,0,0,0.5,1.91,0.5,0,0,5.4,0,0,0,5,0,0,0,0,1,1,0.5,Cole Wilcox,0,0,3.73,0,0.5,1,0,0,0,0.2,0.5,0,0.5,2026,27481
1,1,0,0,0,1,0,0,1,0.2,1,MIL,0.25,0.2,0,0.67,4.11,0,0,0,9,0.33,0.4,0.25,5,9,0,0,0,1,1,0.67,Garrett Stallings,2,0.32,7.15,0.33,1,0,0,0,0,0,0,0,0.33,2026,27485
5,2,0,1,0,2,0,0,3.1,0.31,4,WSN,0.18,0.15,0,0,2.51,0.71,0,0,10.8,0.29,0.31,0.27,13,5.4,0,0,0,2,1,0.71,Clayton Beeter,1.2,0.27,2.51,0.29,0.43,5,0,0.29,0,0.15,0.14,0.43,0,2026,27494
2,1,0,0,0,2,0,0,1,0,0,PIT,0.25,0.33,0,0.5,9.11,0.25,0,0,0,0.25,0.5,0.25,6,18,0,0,0,0,1,0.5,Tyler Callihan,3,0.38,12.15,0.25,0.75,0.5,0,0.5,0,-0.33,0.25,0,0,2026,27497
2,12,5,6,0,3,5,1,11,0.14,7,CLE,0.26,0.06,4.09,0.36,3.84,0.49,0,0,5.73,0.15,0.31,0.46,49,2.45,0,0.82,0.05,2.33,0.74,0.46,Slade Cecconi,1.36,0.33,4.59,0.29,0.26,1.36,0.07,0.36,0.07,0.08,0.33,0.41,0.18,2026,27500
6,7,5,0,0,6,5,1,5.1,0.21,6,LAD,0.32,0.21,8.44,0.31,6.67,0.5,0,0,10.13,0.19,0.46,0.45,28,10.13,0,1.69,0.12,1,0.69,0.56,Kyle Hurt,2.44,0.41,5.66,0.4,0.31,1.6,0.2,0.25,0.4,0,0.12,0.56,0.19,2026,27514
4,5,1,2,0,3,1,0,4,0.16,3,MIL,0.31,0.16,2.25,0.38,3.86,0.54,0,1,6.75,0.08,0.42,0.44,19,6.75,0,0,0,1,0.88,0.62,Jared Koenig,2,0.37,5.76,0.38,0.15,1.4,0,0.31,0,0,0.31,0.54,0.08,2026,27517
3,7,0,0,0,1,0,0,8,0.12,4,PIT,0.23,0.03,0,0.52,2.49,0.33,0,0,4.5,0.15,0.25,0.23,32,1.12,0,0,0.11,4,1,0.52,Carmen Mlodzinski,1,0.22,5.14,0.26,0.41,0.64,0,0.33,0,0.09,0.37,0.22,0.15,2026,27572
4,5,5,3,0,2,5,1,5,0.17,4,MIN,0.28,0.09,9,0.4,5.91,0.33,1,0,7.2,0.27,0.36,0.61,23,3.6,0,1.8,0,2,0.45,0.44,Eric Orze,1.4,0.4,5.13,0.27,0.31,0.83,0.17,0.44,0,0.09,0.12,0.56,0.12,2026,27626
3,6,6,0,0,3,6,1,3.1,0.21,4,WSN,0.38,0.16,16.2,0.33,7.31,0.5,0,0,10.8,0.17,0.47,0.56,19,8.1,0,2.7,0,1.33,0.39,0.58,Mitchell Parker,2.7,0.45,5.23,0.45,0.17,1.5,0.25,0.42,0,0.05,0.33,0.5,0,2026,27636
6,3,2,1,0,0,2,2,7.2,0.42,11,CHW,0.12,0,2.35,0.47,3.63,0.47,0,0,12.91,0.07,0.12,0.38,26,0,0,2.35,0,11,1,0.4,Brandon Eisert,0.39,0.21,1.63,0.08,0.13,1,0.29,0.47,0.14,0.42,0.33,0.53,0.13,2026,27668
2,15,10,3,1,2,10,5,10,0.23,11,COL,0.34,0.04,9,0.36,8.31,0.45,1,0,9.9,0.18,0.38,0.8,47,1.8,0,4.5,0.07,5.5,0.73,0.45,Tanner Gordon,1.7,0.49,3.63,0.36,0.24,1.25,0.42,0.48,0.08,0.19,0.18,0.58,0.06,2026,27669
5,4,1,1,0,2,1,0,5,0.4,8,TOR,0.22,0.1,1.8,0.3,1.11,0.4,0,0,14.4,0.3,0.3,0.28,20,3.6,0,0,0,4,0.83,0.7,Louis Varland,1.2,0.27,2.02,0.4,0.5,1.33,0,0.3,0,0.3,0.4,0.1,0,2026,27691
6,6,2,2,0,0,2,2,5.1,0.24,5,ATH,0.29,0,3.38,0.44,6.11,0.38,0,0,8.44,0.19,0.29,0.67,21,0,0,3.38,0,5,1,0.44,Justin Sterner,1.12,0.4,3.23,0.29,0.31,0.86,0.29,0.44,0.14,0.24,0.19,0.5,0.12,2026,27694
6,3,0,1,0,1,0,0,7,0.36,9,NYY,0.12,0.04,0,0.47,0.97,0.33,0,0,11.57,0.2,0.16,0.17,25,1.29,0,0,0.2,9,1,0.47,Brent Headrick,0.57,0.15,2.49,0.2,0.33,0.71,0,0.33,0,0.32,0.27,0.4,0.2,2026,27702
1,8,10,2,0,3,10,2,1.1,0.13,2,KCR,0.67,0.2,67.5,0.4,26.36,0.3,0,0,13.5,0.3,0.73,1.33,15,20.25,0,13.5,0,0.67,0.12,0.6,Mitch Spence,8.25,0.82,11.42,0.75,0.5,0.75,0.5,0.4,0,-0.07,0,0.5,0,2026,27707
2,4,4,1,0,1,4,0,2,0,0,SEA,0.44,0.09,18,0.1,4.61,0.7,0,0,0,0.2,0.45,0.56,11,4.5,0,0,0.14,0,0.2,0.6,Nick Davila,2.5,0.42,5.37,0.4,0,7,0,0.2,0,-0.09,0.2,0.8,0.2,2026,27741
1,0,0,0,0,0,0,0,1,0.33,1,MIA,0,0,0,1,1.11,0,0,0,9,0,0,0,3,0,0,0,0,1,1,0,Dax Fulton,0,0,4.15,0,0,0,0,0,0,0.33,1,0,1,2026,27757
2,8,5,1,0,2,5,1,7.2,0.35,12,MIL,0.25,0.06,5.87,0.3,2.46,0.55,0,0,14.09,0.15,0.29,0.38,34,2.35,0,1.17,0.18,6,0.58,0.5,Kyle Harrison,1.3,0.3,1.95,0.37,0.3,1.83,0.17,0.3,0.17,0.29,0.3,0.4,0.2,2026,27758
3,5,2,0,0,4,2,2,17,0.29,17,MIA,0.09,0.07,1.06,0.44,3.52,0.53,1,0,9,0.03,0.17,0.21,58,2.12,0,1.06,0.11,4.25,1,0.36,Eury Perez,0.53,0.18,3.42,0.09,0.36,1.19,0.12,0.39,0.31,0.22,0.28,0.36,0.25,2026,27768
1,5,5,1,0,1,5,2,4,0.24,4,ATL,0.33,0.06,11.25,0.58,8.36,0.08,0,0,9,0.33,0.35,0.8,17,2.25,0,4.5,0,4,0.31,0.5,Bryce Elder,1.5,0.46,4.52,0.3,0.25,0.14,0.29,0.42,0.14,0.18,0.42,0.33,0.08,2026,27779
1,3,1,0,1,1,1,1,5.1,0.11,2,ARI,0.17,0.05,1.69,0.56,5.36,0.38,0,0,3.38,0.06,0.21,0.44,19,1.69,0,1.69,0,2,1,0.5,Brandon Pfaadt,0.75,0.28,5.48,0.13,0.31,0.67,0.11,0.19,0.22,0.05,0.44,0.25,0.31,2026,27782
1,1,1,1,0,2,1,0,2,0.22,2,MIA,0.14,0.22,4.5,0.2,4.11,0.8,0,0,9,0,0.33,0.29,9,9,0,0,0,1,0.67,0.8,Zach Brzykcy,1.5,0.3,4.87,0.2,0,4,0,0.2,0,0,0.2,0.8,0,2026,27783
4,5,1,0,0,1,1,1,5,0.41,9,LAD,0.25,0.05,1.8,0.18,3.31,0.73,1,0,16.2,0.09,0.32,0.4,22,1.8,0,1.8,0,9,1,0.45,Will Klein,1.2,0.32,1.32,0.4,0.45,4,0.5,0.45,0,0.36,0.27,0.27,0.09,2026,27787
2,11,2,2,0,4,2,1,10,0.28,12,MIL,0.28,0.09,1.8,0.3,3.21,0.41,0,0,10.8,0.3,0.35,0.41,43,3.6,0,0.9,0,3,0.96,0.44,Shane Drohan,1.5,0.34,3.12,0.38,0.19,1.38,0.12,0.44,0,0.19,0.22,0.59,0.11,2026,27814
2,15,6,4,1,5,6,1,10,0.27,13,BAL,0.34,0.1,5.4,0.35,3.31,0.42,0,0,11.7,0.23,0.41,0.55,49,4.5,0,0.9,0.08,2.6,0.75,0.39,Brandon Young,2,0.41,3.68,0.47,0.29,1.18,0.09,0.48,0.09,0.16,0.29,0.42,0.13,2026,27819
3,4,1,2,0,1,1,0,4,0.07,1,BOS,0.29,0.07,2.25,0.23,3.36,0.54,0,0,2.25,0.23,0.33,0.43,15,2.25,0,0,0.14,1,0.8,0.31,Ryan Watson,1.25,0.33,4.5,0.31,0.23,2.33,0,0.38,0,0,0.23,0.54,0.31,2026,27853
2,6,5,4,0,3,4,1,8.2,0.28,10,PIT,0.19,0.08,4.15,0.41,3.34,0.36,0,0,10.38,0.23,0.26,0.41,36,3.12,0,1.04,0,3.33,0.53,0.57,Jared Jones,1.04,0.29,3.42,0.23,0.09,0.89,0.11,0.35,0.11,0.19,0.3,0.61,0.09,2026,27863
6,8,5,1,0,2,4,2,6.1,0.19,6,CLE,0.29,0.06,5.68,0.27,6.74,0.5,1,0,8.53,0.23,0.35,0.54,31,2.84,0,2.84,0,3,0.73,0.5,Cade Smith,1.58,0.38,4.07,0.3,0.41,1.83,0.33,0.41,0,0.13,0.27,0.32,0.09,2026,27867
6,7,2,0,0,3,2,2,6.2,0.17,5,KCR,0.27,0.1,2.7,0.29,6.86,0.57,0,0,6.75,0.14,0.34,0.5,29,4.05,0,2.7,0.08,1.67,1,0.48,Beck Way,1.5,0.37,4.33,0.26,0.33,2,0.33,0.33,0,0.07,0.19,0.48,0.19,2026,27877
2,11,4,2,0,6,4,2,12,0.18,9,ATH,0.24,0.12,3,0.4,5.28,0.37,0,0,6.75,0.23,0.33,0.42,51,4.5,0,1.5,0.08,1.5,0.92,0.42,J.T. Ginn,1.42,0.33,4.88,0.26,0.28,0.93,0.14,0.33,0.07,0.06,0.17,0.56,0.25,2026,27889
2,3,1,1,0,2,1,1,12.2,0.34,15,TBR,0.07,0.05,0.71,0.52,2.24,0.37,0,0,10.66,0.11,0.11,0.17,44,1.42,0,0.71,0.1,7.5,1,0.52,Ian Seymour,0.39,0.13,2.89,0.08,0.22,0.71,0.07,0.3,0.21,0.3,0.22,0.56,0.19,2026,27932
1,7,5,3,0,2,5,2,3.1,0.16,3,TEX,0.41,0.11,13.5,0.64,10.91,0.21,0,0,8.1,0.14,0.47,0.94,19,5.4,0,5.4,0,1.5,0.65,0.5,Jose Corniell,2.7,0.58,7.21,0.42,0.29,0.33,0.22,0.5,0,0.05,0.29,0.43,0,2026,27984
2,4,3,0,0,1,3,1,1.2,0.3,3,PIT,0.44,0.1,16.2,0.17,9.11,0.33,0,0,16.2,0.5,0.5,0.78,10,5.4,0,5.4,0,3,0.56,0.67,Brandan Bidois,3,0.54,2.22,0.6,0.33,2,1,0.33,0,0.2,0.33,0.33,0,2026,28052
1,2,2,0,0,1,2,1,2,0.11,1,TEX,0.25,0.11,9,0.57,10.11,0.14,0,0,4.5,0.29,0.33,0.62,9,4.5,0,4.5,0,1,0.62,0.71,Winston Santos,1.5,0.4,6.65,0.17,0.14,0.25,0.25,0.14,0.25,0,0.43,0.43,0.14,2026,28489
2,2,0,0,0,0,0,0,4,0.5,7,HOU,0.14,0,0,0.57,-0.39,0.29,0,0,15.75,0.14,0.14,0.14,14,0,0,0,0,7,1,0.71,Miguel Ullola,0.5,0.13,1.13,0.29,0.14,0.5,0,0.14,0.25,0.5,0.29,0.57,0.14,2026,29036
3,1,1,0,0,2,1,0,2.1,0.27,3,SDP,0.11,0.18,3.86,0.5,3.11,0.33,0,0,11.57,0.17,0.27,0.11,11,7.71,0,0,0,1.5,0.67,0.67,Bradgley Rodriguez,1.29,0.21,5.06,0.17,0.5,0.67,0,0,0.33,0.09,0.17,0.33,0.33,2026,29107
2,7,8,1,0,6,8,0,10,0.24,11,LAA,0.19,0.13,7.2,0.27,3.31,0.69,2,0,9.9,0.04,0.33,0.22,45,5.4,0,0,0.06,1.83,0.47,0.73,Walbert Urena,1.3,0.27,4.37,0.27,0.54,2.57,0,0.19,0,0.11,0.15,0.31,0.08,2026,29357
1,1,1,0,0,3,1,0,2,0.4,4,MIN,0.14,0.3,4.5,0.33,3.61,0.33,0,0,18,0.33,0.4,0.14,10,13.5,0,0,0,1.33,0.75,0.67,Kendry Rojas,2,0.3,4.37,0.33,0.33,1,0,0.33,0,0.1,0.33,0.33,0,2026,29423
4,4,3,2,0,4,3,0,4,0.05,1,STL,0.27,0.2,6.75,0.36,5.61,0.57,0,0,2.25,0.07,0.42,0.4,20,9,0,0,0,0.25,0.62,0.6,Gordon Graceffo,2,0.37,7.51,0.27,0.13,1.6,0,0.33,0,-0.15,0.27,0.6,0.07,2026,29519
6,7,4,1,1,1,4,1,4.2,0.17,4,PHI,0.35,0.04,7.71,0.29,6.11,0.35,2,0,7.71,0.35,0.42,0.65,24,1.93,0,1.93,0.17,4,0.7,0.47,Kyle Backhus,1.71,0.44,4.95,0.38,0.35,1.2,0.2,0.35,0,0.12,0.29,0.35,0.18,2026,29615
4,7,6,1,0,2,3,0,3.1,0.24,5,STL,0.41,0.1,8.1,0.54,2.81,0.23,1,0,13.5,0.23,0.48,0.47,21,5.4,0,0,0.33,2.5,0.4,0.54,Matt Svanson,2.7,0.42,6,0.54,0.15,0.43,0,0.38,0,0.14,0.38,0.46,0.08,2026,29629
4,2,0,0,0,2,0,0,4,0.25,4,LAA,0.14,0.12,0,0.4,2.61,0.2,0,0,9,0.4,0.25,0.14,16,4.5,0,0,0,2,1,0.5,Sam Bachman,1,0.2,4.13,0.2,0.3,0.5,0,0.4,0.25,0.12,0.2,0.5,0.1,2026,29754
7,3,2,0,0,1,2,1,6.1,0.61,14,PIT,0.14,0.04,2.84,0.62,1.22,0.38,0,0,19.89,0,0.17,0.29,23,1.42,0,1.42,0,14,0.77,0.62,Mason Montgomery,0.63,0.2,0.36,0.29,0.5,0.6,0.2,0.25,0,0.57,0.12,0.38,0.12,2026,29770
1,7,3,2,0,1,3,1,5.2,0.21,5,MIL,0.32,0.04,4.76,0.41,4.17,0.35,0,0,7.94,0.24,0.35,0.55,24,1.59,0,1.59,0,5,0.76,0.44,Robert Gasser,1.41,0.38,3.75,0.35,0.39,0.86,0.14,0.44,0.14,0.17,0.28,0.33,0.11,2026,29812
2,7,3,0,0,0,3,2,12.2,0.41,19,SEA,0.15,0,2.13,0.59,2.16,0.3,0,0,13.5,0.11,0.15,0.28,46,0,0,1.42,0.25,19,0.95,0.52,Bryce Miller,0.55,0.19,2.03,0.2,0.33,0.5,0.12,0.33,0,0.41,0.3,0.37,0.15,2026,29837
2,5,2,1,0,5,2,1,9.1,0.26,10,LAD,0.16,0.13,1.93,0.5,4.29,0.27,1,0,9.64,0.23,0.29,0.28,39,4.82,0,0.96,0,2,0.94,0.65,Emmet Sheehan,1.07,0.27,4.69,0.18,0.26,0.55,0.09,0.22,0.18,0.13,0.22,0.52,0.13,2026,29839
3,18,10,3,0,9,10,1,15.2,0.14,10,PIT,0.29,0.12,5.74,0.35,4.58,0.46,1,0,5.74,0.19,0.39,0.39,73,5.17,0,0.57,0.08,1.11,0.68,0.47,Bubba Chandler,1.72,0.35,5.49,0.33,0.3,1.33,0.06,0.4,0.11,0.01,0.3,0.4,0.13,2026,29868
2,8,2,1,0,2,2,1,12,0.16,7,STL,0.19,0.05,1.5,0.37,3.53,0.4,0,0,5.25,0.23,0.23,0.29,44,1.5,0,0.75,0.14,3.5,0.93,0.4,Michael McGreevy,0.83,0.23,4.09,0.21,0.37,1.08,0.08,0.49,0.08,0.11,0.17,0.46,0.11,2026,29869
3,17,4,3,1,4,4,2,17.2,0.34,25,CHW,0.26,0.05,2.04,0.43,2.6,0.31,1,0,12.74,0.26,0.31,0.43,73,2.04,0,1.02,0,6.25,0.94,0.51,Sean Burke,1.19,0.32,2.68,0.37,0.33,0.72,0.11,0.4,0.06,0.29,0.26,0.42,0.09,2026,29878
2,11,6,3,0,6,5,3,10.1,0.18,9,CIN,0.27,0.12,4.35,0.42,6.88,0.52,0,0,7.84,0.06,0.35,0.56,49,5.23,0,2.61,0.18,1.5,0.86,0.5,Andrew Abbott,1.65,0.38,5.17,0.26,0.53,1.21,0.21,0.38,0.07,0.06,0.15,0.32,0.12,2026,29911
2,8,2,3,0,4,2,0,9,0.3,11,WSN,0.25,0.11,2,0.14,2.33,0.52,1,0,11,0.33,0.35,0.34,37,4,0,0,0.18,2.75,0.85,0.38,Andrew Alvarez,1.33,0.32,2.84,0.38,0.29,3.67,0,0.33,0.33,0.19,0.19,0.52,0.29,2026,29914
2,7,9,0,0,6,9,4,9,0.29,11,HOU,0.22,0.16,9,0.48,8.44,0.33,0,0,11,0.19,0.34,0.59,38,6,0,4,0.14,1.83,0.54,0.57,Spencer Arrighetti,1.44,0.4,4.35,0.18,0.19,0.7,0.4,0.24,0.2,0.13,0.24,0.57,0.19,2026,29921
7,3,2,2,0,2,2,0,6.2,0.32,8,ATL,0.14,0.08,2.7,0.5,1.61,0.29,0,0,10.8,0.21,0.21,0.23,25,2.7,0,0,0.25,4,0.6,0.67,Dylan Dodd,0.75,0.2,3.2,0.2,0.4,0.57,0,0.2,0.29,0.24,0.2,0.4,0.13,2026,29928
1,2,1,1,0,2,1,0,3,0.23,3,ARI,0.18,0.15,3,0.25,3.11,0.5,0,0,9,0.25,0.31,0.27,13,6,0,0,0,1.5,0.75,0.5,Mitch Bratt,1.33,0.27,4.12,0.25,0.5,2,0,0.38,0,0.08,0.12,0.38,0.12,2026,30003
1,1,1,0,0,3,1,0,2,0.4,4,CHW,0.14,0.3,4.5,1,3.61,0,0,0,18,0,0.4,0.14,10,13.5,1,0,0,1.33,0.75,0.67,Joe Rock,2,0.3,5.13,0.33,1,0,0,0.33,0,0.1,0,0,0,2026,30016
6,8,5,0,0,2,5,0,4.2,0.38,9,LAA,0.38,0.08,9.64,0.31,0.54,0.23,0,0,17.36,0.46,0.42,0.38,24,3.86,0,0,0.33,4.5,0.5,0.62,Chase Silseth,2.14,0.36,1.84,0.62,0.23,0.75,0,0,0,0.29,0.54,0.23,0.38,2026,30074
2,11,8,2,0,7,8,1,8.2,0.23,10,SFG,0.31,0.16,8.31,0.4,5.07,0.4,1,0,10.38,0.2,0.44,0.46,43,7.27,0,1.04,0,1.43,0.62,0.56,Landen Roupp,2.08,0.4,5.32,0.42,0.44,1,0.1,0.2,0.2,0.07,0.28,0.28,0.24,2026,30076
2,5,1,1,1,1,1,0,4,0.12,2,CHC,0.33,0.06,2.25,0.23,2.86,0.62,0,0,4.5,0.15,0.38,0.53,16,2.25,0,0,0,2,0.83,0.54,Jordan Wicks,1.5,0.39,4,0.38,0.23,2.67,0,0.38,0,0.06,0.46,0.31,0.08,2026,30094
2,5,5,0,0,6,5,3,8.1,0.36,13,NYM,0.17,0.17,5.4,0.53,6.83,0.29,0,0,14.04,0.18,0.31,0.47,36,6.48,0,3.24,0,2.17,0.88,0.41,Christian Scott,1.32,0.34,3.79,0.14,0.47,0.56,0.33,0.53,0,0.19,0.29,0.24,0.06,2026,30107
5,5,5,1,0,5,5,1,8.2,0.16,6,MIL,0.16,0.14,5.19,0.52,4.96,0.32,0,0,6.23,0.16,0.27,0.28,37,5.19,0,1.04,0.25,1.2,0.58,0.31,Chad Patrick,1.15,0.26,5.73,0.16,0.27,0.62,0.08,0.46,0.23,0.03,0.38,0.35,0.23,2026,30113
3,16,8,2,0,6,7,1,14.2,0.31,20,CLE,0.28,0.09,4.3,0.29,2.5,0.47,0,0,12.27,0.24,0.34,0.36,65,3.68,0,0.61,0.11,3.33,0.68,0.69,Gavin Williams,1.5,0.32,2.75,0.39,0.26,1.64,0.09,0.21,0,0.22,0.38,0.36,0.1,2026,30122
1,1,2,0,0,6,2,0,1.1,0,0,KCR,0.33,0.67,13.5,0,16.61,0.67,0,0,0,0.33,0.78,0.33,9,40.5,0,0,0,0,0.71,0.67,Eric Cerantola,5.25,0.57,16.61,0.33,0,2,0,0.33,0,-0.67,0,1,0,2026,30128
